"","name","title"
"hsa00010","hsa00010","Glycolysis / Gluconeogenesis"
"hsa00020","hsa00020","Citrate cycle (TCA cycle)"
"hsa00030","hsa00030","Pentose phosphate pathway"
"hsa00040","hsa00040","Pentose and glucuronate interconversions"
"hsa00051","hsa00051","Fructose and mannose metabolism"
"hsa00052","hsa00052","Galactose metabolism"
"hsa00053","hsa00053","Ascorbate and aldarate metabolism"
"hsa00061","hsa00061","Fatty acid biosynthesis"
"hsa00062","hsa00062","Fatty acid elongation"
"hsa00071","hsa00071","Fatty acid degradation"
"hsa00072","hsa00072","Synthesis and degradation of ketone bodies"
"hsa00100","hsa00100","Steroid biosynthesis"
"hsa00120","hsa00120","Primary bile acid biosynthesis"
"hsa00130","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis"
"hsa00140","hsa00140","Steroid hormone biosynthesis"
"hsa00190","hsa00190","Oxidative phosphorylation"
"hsa00220","hsa00220","Arginine biosynthesis"
"hsa00230","hsa00230","Purine metabolism"
"hsa00232","hsa00232","Caffeine metabolism"
"hsa00240","hsa00240","Pyrimidine metabolism"
"hsa00250","hsa00250","Alanine, aspartate and glutamate metabolism"
"hsa00260","hsa00260","Glycine, serine and threonine metabolism"
"hsa00270","hsa00270","Cysteine and methionine metabolism"
"hsa00280","hsa00280","Valine, leucine and isoleucine degradation"
"hsa00290","hsa00290","Valine, leucine and isoleucine biosynthesis"
"hsa00310","hsa00310","Lysine degradation"
"hsa00330","hsa00330","Arginine and proline metabolism"
"hsa00340","hsa00340","Histidine metabolism"
"hsa00350","hsa00350","Tyrosine metabolism"
"hsa00360","hsa00360","Phenylalanine metabolism"
"hsa00380","hsa00380","Tryptophan metabolism"
"hsa00400","hsa00400","Phenylalanine, tyrosine and tryptophan biosynthesis"
"hsa00410","hsa00410","beta-Alanine metabolism"
"hsa00430","hsa00430","Taurine and hypotaurine metabolism"
"hsa00440","hsa00440","Phosphonate and phosphinate metabolism"
"hsa00450","hsa00450","Selenocompound metabolism"
"hsa00471","hsa00471","D-Glutamine and D-glutamate metabolism"
"hsa00472","hsa00472","D-Arginine and D-ornithine metabolism"
"hsa00480","hsa00480","Glutathione metabolism"
"hsa00500","hsa00500","Starch and sucrose metabolism"
"hsa00510","hsa00510","N-Glycan biosynthesis"
"hsa00511","hsa00511","Other glycan degradation"
"hsa00512","hsa00512","Mucin type O-glycan biosynthesis"
"hsa00514","hsa00514","Other types of O-glycan biosynthesis"
"hsa00515","hsa00515","Mannose type O-glycan biosynthesis"
"hsa00520","hsa00520","Amino sugar and nucleotide sugar metabolism"
"hsa00524","hsa00524","Neomycin, kanamycin and gentamicin biosynthesis"
"hsa00531","hsa00531","Glycosaminoglycan degradation"
"hsa00532","hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"
"hsa00533","hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate"
"hsa00534","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin"
"hsa00561","hsa00561","Glycerolipid metabolism"
"hsa00562","hsa00562","Inositol phosphate metabolism"
"hsa00563","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"hsa00564","hsa00564","Glycerophospholipid metabolism"
"hsa00565","hsa00565","Ether lipid metabolism"
"hsa00590","hsa00590","Arachidonic acid metabolism"
"hsa00591","hsa00591","Linoleic acid metabolism"
"hsa00592","hsa00592","alpha-Linolenic acid metabolism"
"hsa00600","hsa00600","Sphingolipid metabolism"
"hsa00601","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series"
"hsa00603","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series"
"hsa00604","hsa00604","Glycosphingolipid biosynthesis - ganglio series"
"hsa00620","hsa00620","Pyruvate metabolism"
"hsa00630","hsa00630","Glyoxylate and dicarboxylate metabolism"
"hsa00640","hsa00640","Propanoate metabolism"
"hsa00650","hsa00650","Butanoate metabolism"
"hsa00670","hsa00670","One carbon pool by folate"
"hsa00730","hsa00730","Thiamine metabolism"
"hsa00740","hsa00740","Riboflavin metabolism"
"hsa00750","hsa00750","Vitamin B6 metabolism"
"hsa00760","hsa00760","Nicotinate and nicotinamide metabolism"
"hsa00770","hsa00770","Pantothenate and CoA biosynthesis"
"hsa00780","hsa00780","Biotin metabolism"
"hsa00785","hsa00785","Lipoic acid metabolism"
"hsa00790","hsa00790","Folate biosynthesis"
"hsa00830","hsa00830","Retinol metabolism"
"hsa00860","hsa00860","Porphyrin and chlorophyll metabolism"
"hsa00900","hsa00900","Terpenoid backbone biosynthesis"
"hsa00910","hsa00910","Nitrogen metabolism"
"hsa00920","hsa00920","Sulfur metabolism"
"hsa00970","hsa00970","Aminoacyl-tRNA biosynthesis"
"hsa00980","hsa00980","Metabolism of xenobiotics by cytochrome P450"
"hsa00982","hsa00982","Drug metabolism - cytochrome P450"
"hsa00983","hsa00983","Drug metabolism - other enzymes"
"hsa01040","hsa01040","Biosynthesis of unsaturated fatty acids"
"hsa01522","hsa01522","Endocrine resistance"
"hsa02010","hsa02010","ABC transporters"
"hsa03008","hsa03008","Ribosome biogenesis in eukaryotes"
"hsa03010","hsa03010","Ribosome"
"hsa03013","hsa03013","RNA transport"
"hsa03015","hsa03015","mRNA surveillance pathway"
"hsa03018","hsa03018","RNA degradation"
"hsa03020","hsa03020","RNA polymerase"
"hsa03022","hsa03022","Basal transcription factors"
"hsa03030","hsa03030","DNA replication"
"hsa03040","hsa03040","Spliceosome"
"hsa03050","hsa03050","Proteasome"
"hsa03060","hsa03060","Protein export"
"hsa03320","hsa03320","PPAR signaling pathway"
"hsa03410","hsa03410","Base excision repair"
"hsa03420","hsa03420","Nucleotide excision repair"
"hsa03430","hsa03430","Mismatch repair"
"hsa03440","hsa03440","Homologous recombination"
"hsa03450","hsa03450","Non-homologous end-joining"
"hsa03460","hsa03460","Fanconi anemia pathway"
"hsa04010","hsa04010","MAPK signaling pathway"
"hsa04012","hsa04012","ErbB signaling pathway"
"hsa04014","hsa04014","Ras signaling pathway"
"hsa04015","hsa04015","Rap1 signaling pathway"
"hsa04020","hsa04020","Calcium signaling pathway"
"hsa04022","hsa04022","cGMP-PKG signaling pathway"
"hsa04024","hsa04024","cAMP signaling pathway"
"hsa04060","hsa04060","Cytokine-cytokine receptor interaction"
"hsa04062","hsa04062","Chemokine signaling pathway"
"hsa04064","hsa04064","NF-kappa B signaling pathway"
"hsa04066","hsa04066","HIF-1 signaling pathway"
"hsa04068","hsa04068","FoxO signaling pathway"
"hsa04070","hsa04070","Phosphatidylinositol signaling system"
"hsa04071","hsa04071","Sphingolipid signaling pathway"
"hsa04072","hsa04072","Phospholipase D signaling pathway"
"hsa04080","hsa04080","Neuroactive ligand-receptor interaction"
"hsa04110","hsa04110","Cell cycle"
"hsa04114","hsa04114","Oocyte meiosis"
"hsa04115","hsa04115","p53 signaling pathway"
"hsa04120","hsa04120","Ubiquitin mediated proteolysis"
"hsa04122","hsa04122","Sulfur relay system"
"hsa04130","hsa04130","SNARE interactions in vesicular transport"
"hsa04136","hsa04136","Autophagy - other"
"hsa04137","hsa04137","Mitophagy - animal"
"hsa04140","hsa04140","Autophagy - animal"
"hsa04141","hsa04141","Protein processing in endoplasmic reticulum"
"hsa04142","hsa04142","Lysosome"
"hsa04144","hsa04144","Endocytosis"
"hsa04145","hsa04145","Phagosome"
"hsa04146","hsa04146","Peroxisome"
"hsa04150","hsa04150","mTOR signaling pathway"
"hsa04151","hsa04151","PI3K-Akt signaling pathway"
"hsa04152","hsa04152","AMPK signaling pathway"
"hsa04210","hsa04210","Apoptosis"
"hsa04211","hsa04211","Longevity regulating pathway"
"hsa04213","hsa04213","Longevity regulating pathway - multiple species"
"hsa04215","hsa04215","Apoptosis - multiple species"
"hsa04216","hsa04216","Ferroptosis"
"hsa04217","hsa04217","Necroptosis"
"hsa04218","hsa04218","Cellular senescence"
"hsa04260","hsa04260","Cardiac muscle contraction"
"hsa04261","hsa04261","Adrenergic signaling in cardiomyocytes"
"hsa04270","hsa04270","Vascular smooth muscle contraction"
"hsa04310","hsa04310","Wnt signaling pathway"
"hsa04330","hsa04330","Notch signaling pathway"
"hsa04340","hsa04340","Hedgehog signaling pathway"
"hsa04350","hsa04350","TGF-beta signaling pathway"
"hsa04360","hsa04360","Axon guidance"
"hsa04370","hsa04370","VEGF signaling pathway"
"hsa04371","hsa04371","Apelin signaling pathway"
"hsa04380","hsa04380","Osteoclast differentiation"
"hsa04390","hsa04390","Hippo signaling pathway"
"hsa04392","hsa04392","Hippo signaling pathway - multiple species"
"hsa04510","hsa04510","Focal adhesion"
"hsa04512","hsa04512","ECM-receptor interaction"
"hsa04514","hsa04514","Cell adhesion molecules (CAMs)"
"hsa04520","hsa04520","Adherens junction"
"hsa04530","hsa04530","Tight junction"
"hsa04540","hsa04540","Gap junction"
"hsa04550","hsa04550","Signaling pathways regulating pluripotency of stem cells"
"hsa04610","hsa04610","Complement and coagulation cascades"
"hsa04611","hsa04611","Platelet activation"
"hsa04612","hsa04612","Antigen processing and presentation"
"hsa04614","hsa04614","Renin-angiotensin system"
"hsa04620","hsa04620","Toll-like receptor signaling pathway"
"hsa04621","hsa04621","NOD-like receptor signaling pathway"
"hsa04622","hsa04622","RIG-I-like receptor signaling pathway"
"hsa04623","hsa04623","Cytosolic DNA-sensing pathway"
"hsa04625","hsa04625","C-type lectin receptor signaling pathway"
"hsa04630","hsa04630","JAK-STAT signaling pathway"
"hsa04640","hsa04640","Hematopoietic cell lineage"
"hsa04650","hsa04650","Natural killer cell mediated cytotoxicity"
"hsa04657","hsa04657","IL-17 signaling pathway"
"hsa04658","hsa04658","Th1 and Th2 cell differentiation"
"hsa04659","hsa04659","Th17 cell differentiation"
"hsa04660","hsa04660","T cell receptor signaling pathway"
"hsa04662","hsa04662","B cell receptor signaling pathway"
"hsa04664","hsa04664","Fc epsilon RI signaling pathway"
"hsa04666","hsa04666","Fc gamma R-mediated phagocytosis"
"hsa04668","hsa04668","TNF signaling pathway"
"hsa04670","hsa04670","Leukocyte transendothelial migration"
"hsa04672","hsa04672","Intestinal immune network for IgA production"
"hsa04710","hsa04710","Circadian rhythm"
"hsa04713","hsa04713","Circadian entrainment"
"hsa04714","hsa04714","Thermogenesis"
"hsa04720","hsa04720","Long-term potentiation"
"hsa04721","hsa04721","Synaptic vesicle cycle"
"hsa04722","hsa04722","Neurotrophin signaling pathway"
"hsa04723","hsa04723","Retrograde endocannabinoid signaling"
"hsa04724","hsa04724","Glutamatergic synapse"
"hsa04725","hsa04725","Cholinergic synapse"
"hsa04726","hsa04726","Serotonergic synapse"
"hsa04727","hsa04727","GABAergic synapse"
"hsa04728","hsa04728","Dopaminergic synapse"
"hsa04730","hsa04730","Long-term depression"
"hsa04740","hsa04740","Olfactory transduction"
"hsa04742","hsa04742","Taste transduction"
"hsa04744","hsa04744","Phototransduction"
"hsa04750","hsa04750","Inflammatory mediator regulation of TRP channels"
"hsa04810","hsa04810","Regulation of actin cytoskeleton"
"hsa04910","hsa04910","Insulin signaling pathway"
"hsa04911","hsa04911","Insulin secretion"
"hsa04912","hsa04912","GnRH signaling pathway"
"hsa04913","hsa04913","Ovarian steroidogenesis"
"hsa04914","hsa04914","Progesterone-mediated oocyte maturation"
"hsa04915","hsa04915","Estrogen signaling pathway"
"hsa04916","hsa04916","Melanogenesis"
"hsa04917","hsa04917","Prolactin signaling pathway"
"hsa04918","hsa04918","Thyroid hormone synthesis"
"hsa04919","hsa04919","Thyroid hormone signaling pathway"
"hsa04920","hsa04920","Adipocytokine signaling pathway"
"hsa04921","hsa04921","Oxytocin signaling pathway"
"hsa04922","hsa04922","Glucagon signaling pathway"
"hsa04923","hsa04923","Regulation of lipolysis in adipocytes"
"hsa04924","hsa04924","Renin secretion"
"hsa04925","hsa04925","Aldosterone synthesis and secretion"
"hsa04926","hsa04926","Relaxin signaling pathway"
"hsa04927","hsa04927","Cortisol synthesis and secretion"
"hsa04928","hsa04928","Parathyroid hormone synthesis, secretion and action"
"hsa04960","hsa04960","Aldosterone-regulated sodium reabsorption"
"hsa04961","hsa04961","Endocrine and other factor-regulated calcium reabsorption"
"hsa04962","hsa04962","Vasopressin-regulated water reabsorption"
"hsa04964","hsa04964","Proximal tubule bicarbonate reclamation"
"hsa04966","hsa04966","Collecting duct acid secretion"
"hsa04970","hsa04970","Salivary secretion"
"hsa04971","hsa04971","Gastric acid secretion"
"hsa04972","hsa04972","Pancreatic secretion"
"hsa04973","hsa04973","Carbohydrate digestion and absorption"
"hsa04974","hsa04974","Protein digestion and absorption"
"hsa04975","hsa04975","Fat digestion and absorption"
"hsa04976","hsa04976","Bile secretion"
"hsa04977","hsa04977","Vitamin digestion and absorption"
"hsa04978","hsa04978","Mineral absorption"
"hsa04979","hsa04979","Cholesterol metabolism"
