ID	drugs	transporters	targets	enzymes	carriers
DB00005	Etanercept		C1QC;TNFRSF1B;FCGR2B;FCGR3A;FCGR2C;C1QA;FCGR2A;LTA;TNF;FCGR1A;C1S;C1R;FCGR3B;C1QB	PTGS2	
DB00007	Leuprolide		GNRHR		
DB00008	Peginterferon alfa-2a		IFNAR2;IFNAR1	CYP1A2	
DB00011	Interferon alfa-n1		IFNAR2;IFNAR1		
DB00014	Goserelin		LHCGR;GNRHR		
DB00018	Interferon alfa-n3		IFNAR2;IFNAR1		
DB00022	Peginterferon alfa-2b		IFNAR2;IFNAR1	CYP1A2;CYP2D6	
DB00030	Insulin Human		LRP2;SYTL4;IGF1R;PCSK2;PCSK1;CTSD;CPE;RB1;INSR;IGFBP7;NOV;IDE	CYP1A2	
DB00033	Interferon gamma-1b		IFNGR1;IFNGR2	CYP1A2	
DB00035	Desmopressin		AVPR1B;AVPR2;AVPR1A	PTGS2;PTGS1	
DB00041	Aldesleukin		IL2RA;IL2RB;IL2RG	PTGS2;PLA2G4A;CYP3A4;CYP2E1;XDH	
DB00044	Lutropin alfa		LHCGR		
DB00046	Insulin Lispro		INSR;IGF1R	CYP1A2	
DB00047	Insulin Glargine		INSR;IGF1R	CYP1A2	
DB00050	Cetrorelix		LHCGR;GNRHR		
DB00060	Interferon beta-1a		IFNAR2;IFNAR1		
DB00062	Human Serum Albumin		APOE;AMBP;SAA1	CYP2C9;MPO;UGT1A9	
DB00068	Interferon beta-1b		IFNAR2;IFNAR1		
DB00069	Interferon alfacon-1		IFNAR2;IFNAR1		
DB00071	Insulin Pork		LRP2;SYTL4;IGF1R;PCSK2;PCSK1;CTSD;CPE;RB1;INSR;HLA-DQB1;IGFBP7;NOV;IDE;HLA-DQA2	CYP1A2	
DB00072	Trastuzumab		ERBB2;FCGR2B;C1QC;FCGR2C;EGFR;C1QB;C1QA;FCGR2A;FCGR1A;C1S;C1R;FCGR3A;FCGR3B	CYP19A1	
DB00091	Cyclosporine	SLC10A2;SLC10A1;SLC22A6;ABCB11;SLCO1B1;ABCB1;ABCC2;SLCO1A2;ABCG2;ABCC1;ABCC10;ABCC3	PPIF;CAMLG;PPP3R2;PPIA	CYP2C9;CYP2C8;CYP2D6;CYP2C19;CYP3A7;CYP3A4;CYP3A5	
DB00105	Interferon Alfa-2b Recombinant		IFNAR2;IFNAR1	CYP1A2	
DB00106	Abarelix		GNRHR		
DB00114	Pyridoxal Phosphate		GADL1;AGXT2;DDC;OAT;HDC;ABAT;PDXP;CTH;ODC1;GAD2;TAT;PSAT1;SGPL1;KYNU;GIG18;GLDC;MOCOS;ALAS2;IGSF10;GAD1;ALAS1;PYGB;SPTLC2;SHMT1;SPTLC1;GOT2;TLH6;GOT1;PYGL;PYGM;SPTLC3;PHYKPL;AADAT;BCAT2;BCAT1;SRR;SEPSECS;GPT;GCAT;pcap;SHMT2;THNSL1;SCLY;SDSL;PDXDC1;SDS;GAD65;GPT2;AGXT;CSAD;AZIN2;NFS1;CBS;FTCD;PNPO;CCBL1;PROSC;CCBL2		
DB00118	Ademetionine		MAT2A;MAT1A;COMT;CBS;GNMT;CMTR1;AS3MT;AMD1	CYP2E1;SRM	
DB00139	Succinic acid	SLC22A8	BBOX1;P4HA2;P4HA1;SLC25A10;PLOD3;PLOD1;ASPH;P3H3;P3H2;P3H1;HSD17B6;SLC13A1;SLC13A2;SLC13A3;SUCLG2;SUCLG1;SUCLA2;OXCT1;SUCNR1;OXCT2;SDHA;ALDH5A1;SDHC;SDHB;SDHD;TMLHE		
DB00140	Riboflavin	SLC22A6	RFK;BLVRB;ribC	MTHFR;MAOA	
DB00143	Glutathione	ABCC4;ABCC5;ABCC1;ABCC2;ABCC3	GSS;GSR;GSTA4;GSTA5;GSTA1;GSTA2;GSTA3;MGST2;MGST3;MGST1;CYP3A4;HAGH;GPX3;LTC4S;GPX2;GLO1;MMP9;GGT1;GLRX2;GLRX;AKR1B1;HPGDS;GSTO2;GSTO1;GPX5;GSTT1;GSTM1;GSTM2;GSTM3;GSTM4;GSTM5;TXNDC12;GPX1;GSTP1;ESD;GSTZ1;GPX4;GPX7;GPX6;GPX8;GSTK1	GSTA1;GSTA2	
DB00154	Dihomo-gamma-linolenic acid		PTGS2;PTGS1		FABP7
DB00157	NADH		RDH5;PHGDH;NDUFB9;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NQO2;NDUFB2;NDUFB1;DHCR7;GSR;HIBADH;PYCR2;PYCR1;NDUFAB1;MT-ND1;OGDH;MT-ND3;MT-ND4;MT-ND5;MT-ND6;NDUFB10;NDUFA10;NDUFA11;NDUFA12;NDUFA13;NNT;NDUFB3;CDO1;NDUFC2;HMGCR;EHHADH;NDUFA4L2;HSD11B2;HSD3B1;HSD3B2;ALDH5A1;LDHC;TYR;HSD17B10;ACADS;CYB5R3;NSDHL;NDUFC1;ALDH3A2;ALDH3A1;GAPDH;H6PD;ALDH2;MT-ND4L;AKR1C1;PDHB;AMT;DLD;MT-ND2;DLAT;BLVRB;BLVRA;HADH;ALDH4A1;MTHFD2;MTHFD1;HMOX1;HMOX2;MSMO1;NDUFS4;ME1;ME3;ME2;AKR1C4;HPGD;AKR1C2;AKR1C3;NDUFV3;NDUFV2;NDUFV1;NDUFS5;HSD17B7;PDHA2;NDUFA7;NDUFA4;PDHA1;NDUFA2;NDUFA3;NDUFA1;UGDH;QDPR;NDUFA8;NDUFA9;SORD;ALDH9A1;ALDH7A1;AKR1B1;ADH7;ADH5;ADH4;TSTA3;GLUD2;GLUD1;NDUFA6;DHFR;LDHAL6B;LDHAL6A;CYP17A1;NDUFA5;GPD1;MDH2;MDH1;ALDH1A1;ALDH1A2;ALDH1A3;IDH3A;IDH3B;IDH3G;AASS;HADHA;IMPDH1;IMPDH2;HSD17B8;HSD17B1;HSD17B2;HSD17B3;HSD17B4;LDHA;LDHB;HSD11B1;ALDH3B2;ALDH3B1;NDUFS6;GAPDHS;ALDH6A1;ALDH1B1;BDH1;CYP4A11;NDUFS1;NDUFS2;NDUFS3;ADH1C;ADH1B;ADH1A;NDUFS7;NDUFS8	AOX1;ADH7;ADH6;ADH5;ADH4;XDH;AKR1A1;ADH1B;ADH1A	
DB00158	Folic Acid	ABCG2;SLC25A32;SLC22A6;ABCC3;ABCC4;SLC46A1;ABCC11	FOLR1;FOLR2;FOLR3	MTHFR;GGH;CYP2E1	ALB
DB00159	Icosapent		PTGS2;PTGS1;ACSL3;ACSL4;PPARG;PPARD;PPARA;FADS1;FFAR1;TRPV1;SLC8A1		FABP7;ALB
DB00161	L-Valine	SLC16A10	PCCB;VARS;BCAT1	PCCB;BCAT1;VARS	
DB00175	Pravastatin	ABCG2;SLC16A1;SLC22A6;SLCO1B3;SLC22A11;SLCO1B1;ABCB1;SLC22A7;SLCO1A2;SLCO2B1;ABCB11;SLC22A8;ABCC2	HMGCR	CYP2C9;CYP2C8;CYP3A4;CYP3A5;CYP2D6	
DB00176	Fluvoxamine	ABCB1	KCNH2;SLC6A4	CYP2C9;CYP1A1;CYP1A2;CYP2D6;CYP2B6;CYP2E1;CYP2C19;CYP3A7;CYP3A4;CYP3A5	
DB00177	Valsartan	SLCO1B1;SLCO1B3	AGTR1	CYP2C9	ALB
DB00180	Flunisolide		NR3C1	CYP3A4	SERPINA6
DB00181	Baclofen	SLC22A8	GABBR1;GABBR2		
DB00182	Amphetamine	SLC22A5;SLC22A3	SLC6A3;ADRA1A;TAAR1;SLC6A2;SLC6A4;DRD2;VMAT2;ADRB1;MAOA;CARTPT;SLC18A2;MAOB	CYP2A6;CYP2D6	
DB00184	Nicotine	SLC22A4;SLC22A5;SLC22A1;SLC22A2;SLC22A3	CYP19A1;CHAT;CHRNB3;CHRNB2;CHRNB4;CHRNA10;CHRNA4;CHRNA5;CHRNA6;CHRNA7;CHRNA2;CHRNA3;CHRNA9	CYP2C9;CYP1A1;CYP1A2;CYP2D6;CYP2C8;CYP2A13;CYP2B6;CYP2E1;MAOB;MAOA;CYP2C19;CYP2A6;CYP3A4	
DB00185	Cevimeline		CHRM3;CHRM1	CYP3A4;FMO1;CYP2D6	
DB00188	Bortezomib		PSMB5;PSMB1	CYP2C9;CYP3A4;CYP2C19;CYP1A2;CYP2D6	
DB00191	Phentermine		SLC6A3;SLC6A2;MAOA;MAOB;SLC6A4	CYP2C9;MAOB;MAOA;CYP1A2;CYP2D6	
DB00193	Tramadol		SLC6A2;SLC6A4;CHRM3;GRIN3A;OPRM1;CHRNA7;OPRD1;HTR2C;OPRK1	CYP3A4;CYP2B6;CYP2D6	
DB00195	Betaxolol		ADRB1;ADRB2	CYP1A2;CYP2D6	
DB00196	Fluconazole	ABCB1	ERG11	CYP2C9;CYP1A2;CYP2C19;CYP3A7;CYP3A4;CYP3A5;CYP11B1	
DB00198	Oseltamivir	ABCC4;SLC15A1;SLC22A8	CES1;NA;NEU1;NEU2		
DB00199	Erythromycin	SLCO1B1;ABCB1	MLNR;ALB;KCNH2	CYP3A7;CYP3A4;CYP2B6;CYP1A2	
DB00201	Caffeine	ABCB1	ADORA2A;ADORA1;PIK3CA;PDE1A;ATM;PIK3CD;PRKDC;RYR1;PDE4B;ITPR1;PIK3CB	CYP2C9;CYP2C8;CYP1A2;CYP1B1;CYP2D6;CYP1A1;CYP2E1;CYP3A7;CYP3A4;CYP3A5	
DB00202	Succinylcholine		CHRNA7;CHRM3;CHRM1;CHRNA10;CHRM2	BCHE	
DB00203	Sildenafil	ABCC4;ABCC5;ABCC10	PDE6H;PDE6G;PDE5A	CYP2C9;CYP1A1;CYP2D6;CYP2E1;CYP2C19;CYP3A7;CYP3A4;CYP3A5	
DB00204	Dofetilide		KCNJ12;KCNK2;KCNH2	CYP3A4	
DB00205	Pyrimethamine		DHFR;HEXB	CYP2C9;CYP2C8;CYP2D6	
DB00206	Reserpine	ABCB11;SLC22A2;ABCB1;SLC22A1;ABCC2	SLC18A2;SLC18A1;BIRC5	CYP3A5	
DB00207	Azithromycin	ABCB1	rplV;rplD;PADI4	CYP1A2;CYP3A4;CYP2A6	
DB00209	Trospium		CHRM1	CYP2D6	
DB00211	Midodrine	SLC15A1	ADRA1A;ADRA1B;ADRA1D	CYP2D6	
DB00213	Pantoprazole	SLCO1B1;ABCB1;ABCG2	ATP4A	CYP2C9;CYP3A4;CYP2C19;CYP1A2	
DB00215	Citalopram	SLC6A3;SLC6A2;ABCB1;SLC6A4	ADRA1A;HRH1;HTR2C;CHRM1;SLC6A4	CYP1A2;CYP2D6;CYP2B6;CYP2E1;CYP2C19;CYP3A4	
DB00216	Eletriptan	ABCB1	HTR7;HTR2B;HTR1D;HTR1E;HTR1F;HTR1A;HTR1B	CYP2C9;PTGS1;CYP2D6;CYP2C19;CYP2A6;CYP3A4	
DB00217	Bethanidine		ADRB1;KCNJ1;ADRA2A		
DB00219	Oxyphenonium		CHRM1		
DB00220	Nelfinavir	SLCO1B1;ABCG2;ABCB1;SLC22A1;SLCO1A2	HIV-1 protease	CYP2C9;CYP1A2;CYP2D6;CYP2B6;CYP2C19;CYP3A7;CYP3A4;CYP3A5	ALB
DB00222	Glimepiride		KCNJ11;ABCC8;KCNJ1	CYP2C9	
DB00223	Diflorasone		NR3C1		
DB00224	Indinavir	SLCO1B1;ABCB1;SLC22A1;SLCO1A2;ABCC1;ABCC2	pol	CYP2C9;CYP2D6;CYP2C19;CYP3A7;CYP3A4;CYP3A5	
DB00226	Guanadrel		SLC6A2		
DB00227	Lovastatin	SLCO1B1;ABCB1;ABCC2;SLCO1A2	HDAC2;ITGAL;HMGCR	CYP2C9;CYP2C8;CYP2D6;UGT2B7;PON3;CYP2C19;CYP3A7;CYP3A4;CYP3A5;UGT1A1;UGT1A3	
DB00228	Enflurane		ATP5D;GLRA1;GRIA1;KCNN4;ATP2C1;GABRA1;KCNA1	CYP2E1	ALB
DB00229	Cefotiam	SLC22A6	pbpA		
DB00230	Pregabalin	SLC1A1	CACNA1A		
DB00233	Aminosalicylic Acid		PTGS2;ALOX5;PLA2G2E;CHUK;folK	MPO	
DB00234	Reboxetine	ABCB1	SLC6A2	CYP3A4;CYP2D6	
DB00238	Nevirapine		pol	CYP2C9;CYP1A2;CYP2D6;CYP2B6;CYP2A6;CYP3A4;CYP3A5	ALB
DB00239	Oxiconazole		NR1I2;ERG7;ERG11	CYP3A4;CYP2C19	
DB00240	Alclometasone		NR3C1	CYP3A4	SERPINA6
DB00243	Ranolazine		SCN5A;SCN9A	CYP3A4;CYP2D6	
DB00244	Mesalazine		PTGS2;PTGS1;MPO;ALOX5;CHUK;IKBKB;PPARG;nat		
DB00245	Benzatropine		SLC6A3;CHRM1;HRH1	CYP2C19;CYP2D6	
DB00246	Ziprasidone		ADRA2A;ADRA2B;ADRA2C;HTR2A;HTR2C;HRH1;CHRM5;CHRM4;CHRM3;CHRM2;CHRM1;HTR6;HTR7;ADRA1A;ADRA1B;DRD4;DRD5;DRD2;DRD3;DRD1;HTR3A;HTR1D;HTR1E;HTR1A;HTR1B	CYP3A7;CYP3A4;CYP3A5;CYP1A2;CYP2D6	
DB00247	Methysergide		HTR7;HTR2A;HTR2C;HTR2B;HTR1E;HTR1F;HTR1A;HTR1B		
DB00248	Cabergoline		ADRA1A;ADRA1B;ADRA1D;ADRB1;DRD1;DRD4;DRD5;DRD2;DRD3;ADRA2B;ADRA2A;HTR7;ADRB2;HTR2A;HTR2C;HTR2B;HTR1D;ADRA2C;HTR1A;HTR1B	CYP3A4	
DB00252	Phenytoin	ABCB1;ABCC2;SLCO1C1	NR1I2;SCN5A;SCN1B;SCN3A;SCN1A	CYP2C9;CYP2C8;CYP2B6;CYP2C19;CYP2C18;CYP3A7;CYP3A4;CYP3A5;CYP11B1	ALB
DB00253	Medrysone		NR3C1		SERPINA6
DB00254	Doxycycline	SLC22A6;SLC22A8;SLC22A11	B2M;rpsD;PADI4;rpsI	CYP3A4	
DB00255	Diethylstilbestrol	ABCG2;ABCB1	NCOA2;ESRRG;ESRRA;ESRRB;ESR1;SHBG;NR1I2;AR;ESR2	CYP2C9;CYP2C8;CYP19A1;COMT;CYP2E1;CYP2A6;CYP3A4	TTR
DB00257	Clotrimazole	ABCB1;ABCC2;ABCC3	NR1I3;NR1I2;KCNN4;ERG11	CYP2C9;CYP2C8;CYP1A2;CYP11A1;CYP2D6;CYP19A1;CYP2B6;CYP2E1;CYP2C19;CYP2A6;CYP3A7;CYP3A4;CYP11B1	
DB00261	Anagrelide		PDE3A	CYP1A2	
DB00262	Carmustine		GSR	CYP1A2	
DB00263	Sulfisoxazole		folP	CYP2C9;CYP3A4	
DB00264	Metoprolol	ABCB1;SLC22A2	ADRB1;ADRB2	CYP2C19;CYP2D6	
DB00266	Dicoumarol		VKORC1;CRYZ;NQO1	CYP2C9	ALB
DB00268	Ropinirole		DRD4;DRD5;DRD2;DRD3;ADRA2B;DRD1;ADRA2A;HTR2A;HTR2C;HTR2B;HTR1D;ADRA2C;HTR1A;HTR1B	CYP1A2;CYP3A4;CYP2D6	
DB00270	Isradipine		CACNA1H;CACNA1S;CACNB2;CACNA1C;CACNA1D;CACNA2D2;CACNA2D1	CYP3A4	
DB00272	Betazole		HRH2		
DB00276	Amsacrine	ABCB1	KCNH2;ALB;ORM1;TOP2A	CYP2D6	
DB00277	Theophylline	SLC22A7	ADORA2A;ADORA2B;HDAC2;TTLL3;ADORA1;CPNE1;PDE3A;PARP1;NOMO1;RIC3;PDE4A;PDE4B;HM13;PDE5A	CYP2C9;CYP1A1;CYP1A2;CYP1B1;CYP2D6;CYP2C8;CYP2E1;ADA;CYP3A4	
DB00278	Argatroban		F2	CYP3A4;CYP3A5	
DB00279	Liothyronine	SLC10A1;SLC22A8;ABCB1;SLC7A5;SLCO4C1;SLCO1B1;SLCO1B3;SLC16A10;SLCO1A2;SLCO4A1;SLCO1C1	PCNA;THRB;THRA		TTR;ALB;SERPINA7
DB00280	Disopyramide	SLC22A1;SLC22A2	KCND3;KCND2;ORM2;KCNH2;CHRM3;CHRM2;CHRM1;SCN5A	CYP3A4	ORM1
DB00281	Lidocaine	SLC22A5;ABCB1	ORM1;ORM2;EGFR;SCN10A;SCN9A;SCN4A;SCN5A	CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP2B6;CYP2C18;CYP3A7;CYP3A4;CYP3A5;CYP2A6	
DB00283	Clemastine		HRH1	CYP3A4;CYP2D6	
DB00285	Venlafaxine	ABCB1;ABCG2	SLC6A3;SLC6A2;SLC6A4	CYP2C9;CYP2B6;CYP3A4;CYP2C19;CYP2D6	
DB00286	Conjugated estrogens	SLC10A1;SLCO3A1;ABCC11;SLCO1B3;SLCO4A1;SLC22A6;SLC22A10;SLC22A11;SLCO1B1;SLC51A;ABCB1;ABCG2;SLCO1A2;SLCO2B1;ABCC4;SLC51B;SLCO1C1;SLC22A8;ABCC1;ABCC2;ABCC3	ESR1	CYP3A4;CYP1A2;COMT	
DB00288	Amcinonide		ANXA1;NR3C1		
DB00289	Atomoxetine		SLC6A3;SLC6A2;GRIN1;SLC6A4	CYP3A4;CYP2C19;CYP2D6	
DB00294	Etonogestrel		PGR;ESR1	CYP3A4	
DB00295	Morphine	ABCB1	OPRK1;LY96;OPRM1;OPRD1	CYP2C8;UGT2B4;CYP2D6;UGT2B7;UGT2B15;UGT1A8;CYP3A4;UGT1A1;UGT1A3	
DB00296	Ropivacaine		SCN10A	CYP1A2;CYP2B6;CYP3A4;CYP2D6	
DB00297	Bupivacaine		PTGER1;SCN10A	CYP3A4;CYP2C19;CYP1A2;CYP2D6	
DB00298	Dapiprazole		ADRA1A;ADRA1B;ADRA1D		
DB00300	Tenofovir disoproxil	ABCC4;SLC22A6;SLC22A8;ABCC2;ABCC10	pol	AK2;CYP1A2;NME1;NME2;AK4	
DB00301	Flucloxacillin		pbpA	CYP3A4	
DB00304	Desogestrel		PGR;ESR1		
DB00307	Bexarotene		RXRG;RXRA;RXRB	CYP2C9;CYP3A4	
DB00308	Ibutilide		KCNJ11;KCNH7;KCNH6;KCNH2;CACNB1;CACNA1C;KCNK1;CACNG1;CACNA2D1;KCNK6		
DB00309	Vindesine		TUBB1	CYP3A4	
DB00312	Pentobarbital		GRIA2;GRIK2;CHRNA4;NR1I2;CHRNA7;GABRA5;GABRA4;GRIN1;GABRA6;GABRA1;GABRA3;GABRA2	CYP3A4;CYP2C19;CYP2A6	
DB00313	Valproic Acid	SLC16A1;SLC22A5;SLC22A6;SLC22A7;SLC22A8	OGDH;HDAC2;ABAT;HDAC9;PPARA;PPARG;PPARD;ACADSB;SCN1A;ALDH5A1	CYP2C9;CYP2C8;PTGS1;UGT1A3;UGT1A10;UGT2B7;CYP2B6;CYP1A2;UGT1A9;UGT2B15;CYP2C19;CYP2A6;UGT1A4;UGT1A8;CYP3A4;CYP3A5;UGT1A6;CYP2C18	ALB
DB00315	Zolmitriptan		HTR1D;HTR1F;HTR1A;HTR1B	CYP1A2;MAOA	
DB00316	Acetaminophen	SLC22A6;ABCB1	PTGS2;PTGS1;FAAH;GSTP1;TRPV1	CYP2C9;CYP2C8;CYP1A2;UGT1A10;CYP2D6;CYP1A1;NAT2;SULT1A1;CYP2E1;UGT2B15;SULT1A3;CYP2A6;SULT1E1;CYP3A4;SULT2A1;UGT1A1;UGT1A6;UGT1A9	
DB00317	Gefitinib	ABCB1;ABCG2	EGFR	CYP2C9;CYP1A1;CYP2D6;CYP2C19;CYP3A4;CYP3A5	ALB;ORM1
DB00318	Codeine	SLC22A1	OPRK1;OPRM1;OPRD1	UGT2B7;UGT2B4;CYP2D6;CYP3A7;CYP3A4;CYP3A5	
DB00319	Piperacillin	SLC22A6	pbp1b;pbp2a;pbp3;penA		
DB00320	Dihydroergotamine	ABCB1	HTR1D;ADRA2A;HTR1B;HTR2B	CYP3A4	
DB00321	Amitriptyline	ABCB1	SLC6A2;SLC6A4;ADRA2A;KCNA1;NTRK1;NTRK2;HRH4;HTR2A;HTR2C;HRH1;HRH2;KCND3;KCND2;CHRM3;CHRM5;CHRM4;KCNQ2;CHRM2;CHRM1;KCNQ3;HTR6;HTR7;OPRM1;OPRK1;ADRA1A;ADRA1B;ADRA1D;SIGMAR1;ADRB1;OPRD1;HTR1D;HTR1A;HTR1B	CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP2B6;CYP2E1;CYP2C19;CYP3A4;CYP3A5	ALB;ORM1
DB00323	Tolcapone		COMT	CYP2C9	
DB00324	Fluorometholone		NR3C1	CYP3A4	SERPINA6
DB00327	Hydromorphone		OPRK1;OPRM1;OPRD1	CYP2C9;CYP3A4;PTGS1;CYP2D6;UGT1A9	
DB00328	Indomethacin	SLC10A1;SLC22A6;SLC22A11;ABCB1;SLC22A7;SLCO1A2;ABCC4;ABCC6;ABCC11;SLC22A8;ABCC1;ABCC2;ABCC3	PTGS2;PTGS1;PTGDR2;PTGR2;PLA2G2A;PPARG;PPARA;GLO1;AKR1C3	CYP2C9;UGT2B7;CES1;CYP2C19;UGT1A9;UGT1A1	ALB
DB00332	Ipratropium bromide	SLC22A4;SLC22A5	CHRM3;CHRM2;CHRM1	CYP3A4;CYP2D6	
DB00333	Methadone	ABCB1	ORM2;CHRNA10;GRIN3A;OPRM1;OPRD1;HTR3A;LY96	CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP19A1;CYP2B6;CYP2C19;CYP2C18;CYP3A7;CYP3A4;CYP3A5	
DB00334	Olanzapine	ABCB1	HTR5A;HTR2B;GABRA1;ADRA2A;ADRA2B;ADRA2C;HRH4;HTR2A;HTR2C;HRH1;HRH2;CHRM5;CHRM4;CHRM3;CHRM2;CHRM1;HTR6;HTR7;ADRA1A;ADRA1B;DRD4;DRD5;DRD2;DRD3;DRD1;ADRB1;HTR3A;HTR1D;HTR1E;HTR1A;HTR1B	CYP2C9;FMO3;CYP1A2;CYP2D6;CYP2C19;CYP3A4	ALB;ORM1
DB00335	Atenolol	ABCB1	ADRB1;ADRB2		
DB00337	Pimecrolimus		MTOR;FKBP1A	CYP3A4	
DB00338	Omeprazole	ABCB1;ABCG2;ABCC3	AHR;ATP4A	CYP2C9;CYP2C8;CYP1A2;CYP11A1;CYP1B1;CYP2D6;CYP1A1;CYP2C19;CYP2C18;CYP3A4	
DB00340	Metixene		CHRM5;CHRM4;CHRM3;CHRM2;CHRM1		
DB00341	Cetirizine		HRH1		
DB00342	Terfenadine	ABCB1	KCNH2;CHRM5;CHRM4;CHRM3;CHRM2;CHRM1;HRH1	CYP2C9;CYP2C8;CYP2D6;CYP2J2;CYP3A7;CYP3A4;CYP3A5	
DB00343	Diltiazem	ABCB1	CACNG1	CYP2C9;CYP2C8;CYP2D6;CYP2C19;CYP3A7;CYP3A4;CYP3A5	
DB00344	Protriptyline	ABCB1	SLC6A2;SLC6A4	CYP2D6	
DB00346	Alfuzosin		ADRA1A;ADRA1B;ADRA1D;KCNH2	CYP3A4	
DB00347	Trimethadione		CACNA1G	CYP2C9;CYP2C8;CYP3A4;CYP2C19;CYP2E1	
DB00349	Clobazam	SLC6A1;SLC6A11;ABCB1	GABRA1	CYP2B6;CYP3A4;CYP2C19;CYP2C18;CYP2D6	
DB00350	Minoxidil		KCNJ1;REN;PTGS1		
DB00351	Megestrol acetate	ABCB1	NR3C1;PGR		
DB00353	Methylergometrine		HTR2B;DRD1	CYP3A4	
DB00354	Buclizine		CHRM1;HRH1		
DB00356	Chlorzoxazone		KCNMA1	CYP1A1;CYP1A2;CYP2D6;CYP2E1;CYP2A6;CYP3A4	
DB00357	Aminoglutethimide		CYP19A1;CYP11A1	CYP3A4;CYP2C19;CYP1A2	
DB00358	Mefloquine	ABCB1	HBA1;ADORA2A	ACHE;CYP3A4;CYP19A1;BCHE;CYP2D6	
DB00360	Sapropterin		PAH;TPH1;NOS3;TH	PTGS2	
DB00361	Vinorelbine	ABCB1	TUBB	CYP3A4;CYP2D6	
DB00363	Clozapine	ABCB1	ADRA2A;ADRA2B;ADRA2C;HRH4;HTR2A;HTR2C;HRH1;CHRM5;CHRM4;CHRM3;CHRM2;CHRM1;HTR6;HTR7;ADRA1A;CALY;ADRA1B;DRD4;DRD2;DRD3;DRD1;GSTP1;HTR3A;HTR1D;HTR1E;HTR1A;HTR1B	CYP2C9;CYP2C8;CYP1A2;CYP1B1;CYP2D6;FMO3;CYP2E1;CYP1A1;CYP2C19;CYP2A6;UGT1A4;CYP3A4	
DB00365	Grepafloxacin	ABCB1;SLC22A5;SLC22A6;SLC22A2;ABCC1;ABCC2	parC;gyrA	CYP1A2;CYP3A4	
DB00366	Doxylamine		NR1I3;CHRM1;HRH1	CYP2B	
DB00367	Levonorgestrel		SHBG;SRD5A1;AR;PGR;ESR1	CYP3A4;CYP19A1	
DB00368	Norepinephrine	SLC6A2;SLC22A5;POU5F1;SLC22A1;SLC22A2;SLC22A3	ADRA1A;ADRA1B;ADRA1D;ADRA2A;ADRA2B;ADRA2C;ADRB1;ADRB2;ADRB3;PAH;SLC18A2;SLC18A1	CYP1A2	
DB00369	Cidofovir	SLC22A6	UL54	TYMP	
DB00370	Mirtazapine		ADRA1A;SLC6A2;HTR2B;SLC6A3;SLC6A4;DRD1;ADRB1;HTR3A;DRD2;ADRA2A;ADRA2C;HTR7;ADRB2;HTR2A;HRH3;HTR2C;HRH1;OPRK1;DRD3	CYP2C9;CYP2C8;CYP3A4;CYP1A2;CYP2D6	
DB00371	Meprobamate	ABCB1	GABRA5;GABRA4;GABRA6;GABRA1;GABRA3;GABRA2	CYP2C19;CYP2E1	
DB00373	Timolol	ABCB1	ADRB1;ADRB2;E	CYP2C19;CYP2D6	
DB00374	Treprostinil		PPARD;P2RY12;PTGIR	CYP2C9	
DB00376	Trihexyphenidyl		CHRM5;CHRM4;CHRM3;CHRM2;CHRM1		
DB00377	Palonosetron		HTR3A	CYP3A4;CYP1A2;CYP2D6	
DB00378	Dydrogesterone		PGR		
DB00379	Mexiletine		AHR;SCN5A	CYP1A2;CYP2B6;CYP2E1;CYP2D6;CYP3A4	
DB00381	Amlodipine	ABCB1	CA1;CACNA1S;CACNB2;CACNA1B;CACNA1C;CACNA1D;SMPD1;CACNA2D3;CACNA2D1;CACNB1	CYP2C9;CYP1A1;CYP1A2;CYP2D6;CYP2C8;CYP2B6;CYP2A6;CYP3A7;CYP3A4;CYP3A5	
DB00383	Oxyphencyclimine		CHRM3;CHRM2;CHRM1		
DB00384	Triamterene		SCNN1G;SCNN1D;SCNN1B;SCNN1A	CYP1A2	
DB00387	Procyclidine		CHRM4;CHRM3;CHRM2;CHRM1		
