ID	drugs	transporters	targets	enzymes	carriers
DB00388	Phenylephrine		ADRA1A;ADRA1B;ADRA1D	MAOA;CYP1A2	
DB00389	Carbimazole		TPO	CYP1A2;CYP19A1	
DB00390	Digoxin	SLCO4C1;SLCO4A1;ABCB1;SLCO1B3;SLCO1B1;SLC51A;ABCB11;SLCO1A2;SLCO2B1;SLC51B;SLC22A8;SLCO1C1	ATP1A1	CYP3A4;CYP11A1	
DB00392	Ethopropazine		GRIN3A;CHRM2;CHRM1	BCHE	
DB00393	Nimodipine		NR3C2;CACNB3;CACNB2;CACNB1;CACNA1C;CACNA1D;CACNA1F;CACNB4;AHR;CACNA1S	CYP3A4;CYP3A5	
DB00394	Beclomethasone dipropionate		NR3C1	CYP3A5	SERPINA6
DB00396	Progesterone	SLC10A1;ABCB1;ABCB11;SLC22A1;SLC22A2;SLC22A3;ABCC1	NR3C2;NR3C1;ORM1;NR1I2;ESR1;SHBG;CYP17A1;AR;PGR;OPRK1	CYP2C9;CYP1A1;CYP1A2;CYP1B1;CYP2D6;CYP2C8;CYP17A1;CYP2C19;CYP2A6;CYP3A7;CYP3A4;CYP3A5	
DB00397	Phenylpropanolamine		ADRB1;ADRB2;ADRA2A;DRD1	MAOA;CYP1A2	
DB00398	Sorafenib	ABCC4;ABCG2;ABCB1;ABCC2;RALBP1	PDGFRB;RET;KIT;BRAF;FLT4;FLT1;RAF1;FLT3;KDR;FGFR1	CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP2B6;CYP2C19;UGT1A9;CYP3A7;CYP3A4;CYP3A5;UGT1A1	
DB00399	Zoledronic acid	ABCC1	FDPS;GGPS1		
DB00400	Griseofulvin		TUB2;TUB1;KRT12	CYP1A2;CYP3A4	
DB00401	Nisoldipine	ABCB1	CACNB2;CACNA2D1;CACNA1C;CACNA1D;CACNA1S	CYP3A7;CYP3A4;CYP3A5;CYP1A2	
DB00402	Eszopiclone		GABRA5;TSPO;GABRA1;GABRA3;GABRA2	CYP2C9;CYP2C8;CYP3A4;PTGS1	
DB00404	Alprazolam		GABRA1	CYP2C9;CYP3A7;CYP3A4;CYP3A5	
DB00405	Dexbrompheniramine		HRH1		
DB00408	Loxapine		SLC6A3;HTR5A;SLC6A4;ADRA2A;ADRA2B;ADRA2C;HRH4;HTR2A;HTR2C;HRH1;HRH2;SLC6A2;CHRM5;CHRM4;CHRM3;CHRM2;CHRM1;HTR6;HTR7;ADRA1A;ADRA1B;DRD4;DRD5;DRD2;DRD3;DRD1;ADRB1;HTR3A;HTR1D;HTR1E;HTR1A;HTR1B		
DB00409	Remoxipride		HTR2A;DRD4;DRD2;DRD3;SIGMAR1	CYP2D6	
DB00411	Carbachol		CHRM4;CHRM3;CHRM2;CHRM1;CHRNA2;ACHE	PLA2G4A	
DB00412	Rosiglitazone	SLCO1B1	RXRG;RXRA;RXRB;PPARG;PPARD;ACSL4;PPARA	CYP2C9;CYP2C8;PTGS1;CYP2D6;CYP1A2;CYP2C19;CYP2A6	ALB
DB00413	Pramipexole	SLC22A1;SLC22A2	DRD1;DRD4;DRD5;DRD2;DRD3;ADRA2B;ADRA2A;HTR2A;HTR2C;HTR2B;HTR1D;ADRA2C;HTR1A;HTR1B		
DB00418	Secobarbital		GRIA2;GRIK2;CHRNA4;CHRNA7;GABRA5;GABRA4;GRIN1;GABRA6;GABRA1;GABRA3;GABRA2	CYP2C9;CYP2C8;CYP1A2	
DB00420	Promazine		ADRA1A;ADRA1B;ADRA1D;CHRM3;DRD4;CHRM4;DRD2;CHRM2;CHRM1;DRD1;HTR2A;HTR2C;HRH1;CHRM5	CYP2C9;CYP1A2;CYP2C19;CYP3A4;CYP2D6	
DB00421	Spironolactone	ABCB1;SLCO1A2;ABCC2	NR3C2;NR3C1;SHBG;NR1I2;AR;PGR;CACNG1;CYP11B2;SRD5A1	CYP2C8;CYP11B1	
DB00422	Methylphenidate		SLC6A3;SLC6A2;SLC6A4	CES1A1a;CYP2D6	
DB00424	Hyoscyamine		CHRM4;CHRM3;CHRM2;CHRM1		
DB00427	Triprolidine		HRH1	CYP2D6	
DB00428	Streptozocin	ABCB1	MGEA5;SLC2A2	CYP1A1;CYP1A2;CYP2E1	
DB00432	Trifluridine	SLC22A6	TYMS	TYMP;TK1	
DB00433	Prochlorperazine		DRD2	CYP3A4;CYP2D6	
DB00434	Cyproheptadine		CHRM3;CHRM2;CHRM1;HTR7;HTR2A;HTR2C;HRH1	UGT1A3	
DB00437	Allopurinol	SLC22A7;SLC22A8	XDH	AOX1;XDH	
DB00438	Ceftazidime	SLC15A2;SLC22A5;SLC22A6;SLC15A1	pbp3;pbpG;ftsI;mrcA;mrcB;mrdA;pbpA;ponB		
DB00439	Cerivastatin	SLCO1B1;ABCB1;ABCG2;ABCC2	HMGCR	CYP2C9;CYP2C8;CYP2D6;CYP2B6;CYP2C19;CYP3A7;CYP3A4;CYP3A5	
DB00440	Trimethoprim	ABCB1	DHFR;TYMS	CYP2C9;CYP2C8;CYP3A4	
DB00441	Gemcitabine	SLC28A3;SLC28A1;ABCB1;SLC29A2;SLC29A1;ABCC10	TYMS;RRM1;CMPK1	CDA;DCK	
DB00443	Betamethasone	ABCB1	NR3C1	CYP3A4;CYP19A1	
DB00444	Teniposide	ABCC6;ABCG2	TOP2A	CYP2C9;CYP3A4;CYP3A5;CYP2C19	
DB00445	Epirubicin	ABCC1	CHD1;TOP2A	UGT2B7;PLA2G4A	
DB00446	Chloramphenicol	SLC22A6	draA;rplP;CD55	CYP2C9;CYP2C8;cat;cat3;CYP2C19;CYP3A7;CYP3A4;CYP3A5	
DB00448	Lansoprazole	ABCB1;ABCG2	ATP4A;MAPT	CYP2C9;CYP1A1;CYP1A2;CYP1B1;CYP2D6;CYP2C8;CYP2C19;CYP2C18;CYP4A11;CYP3A4	
DB00449	Dipivefrin		ADRA1A;ACHE;ADRB2;BCHE;ADRA2A		
DB00450	Droperidol		ADRA1A;DRD2		
DB00451	Levothyroxine	SLC7A5;SLCO4C1;SLC16A2;SLCO1B3;SLCO1B1;ABCB1;SLCO1A2;SLCO4A1;SLCO1C1	THRB;THRA	CYP2C8;CYP3A4	TTR;ALB;SERPINA7
DB00454	Pethidine		SLC6A3;SLC6A2;CES1;SLC6A4;CHRM1;GRIN2B;GRIN2C;OPRM1;GRIN2A;GRIN2D;OPRK1;GRIN1	CYP2B6;CYP3A4;CYP2C19;CYP2D6	ALB;ORM1
DB00455	Loratadine	ABCB1	KCNH2;HRH1	CYP2C9;CYP2C8;CYP3A4;CYP2C19;CYP2D6	
DB00456	Cefalotin	SLC22A11;SLC22A5;SLC22A6;SLC22A7;SLC15A2;SLC15A1;SLC22A8	pbp2a;pbp3;ampC;pbp1b;penA;pbpA		ALB
DB00457	Prazosin	ABCG2;ABCB1;SLC22A1;SLC22A2;SLC22A3	ADRA1A;KCNH7;ADRA1B;ADRA1D;KCNH2;ADRA2A;ADRA2B;KCNH6	CYP1A1	ORM1
DB00458	Imipramine	SLC22A4;ABCB1;SLC22A1;SLC22A2;SLC22A3	SLC6A3;SLC6A2;SLC6A4;HTR2A;HTR2C;HRH1;KCND3;KCND2;CHRM5;CHRM4;CHRM3;CHRM2;CHRM1;HTR6;HTR7;ADRA1A;ADRA1B;KCNH1;ADRA1D;ORM2;KCNH2;DRD2;DRD1;HTR1A	CYP1A2;CYP2D6;CYP2B6;CYP2E1;CYP2C19;CYP2C18;CYP3A7;CYP3A4	ALB;ORM1
DB00461	Nabumetone		PTGS2;PTGS1	MPO;CYP1A2	
DB00462	Methylscopolamine bromide		CHRM3;CHRM2;CHRM1		
DB00465	Ketorolac		PTGS2;PTGS1		
DB00467	Enoxacin		TOP2A;parC;gyrA	CYP1A2	
DB00468	Quinine	SLC22A2;SLC22A4;SLC22A5;ABCB1;SLC22A1;SLCO1A2	KCNN4;GP9	CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP1A1;CYP2E1;CYP2C19;CYP3A7;CYP3A4;CYP3A5	
DB00469	Tenoxicam	SLC22A8	PTGS2;PTGS1	CYP2C9	
DB00470	Dronabinol	ABCB1;ABCG2	CNR1;CNR2	CYP2C9;CYP1A1;PTGS1;CYP2C19;CYP2A6;CYP3A4	
DB00471	Montelukast	SLCO2B1	ALOX5;CYSLTR1	CYP2C9;CYP2C8;CYP3A4;PTGS1;CYP2A6	
DB00472	Fluoxetine	ABCB1	KCNH2;CKS1B;HTR2C;SLC6A4	CYP2C9;CYP1A2;CYP2D6;CYP2B6;CYP2B;CYP2C19;CYP3A4;CYP3A5	ALB;ORM1
DB00475	Chlordiazepoxide		GABRA1	CYP3A4;CYP2D6	
DB00476	Duloxetine		SLC6A3;SLC6A2;SLC6A4	CYP1A2;CYP2D6	
DB00477	Chlorpromazine	ABCB11;ABCB1;SLC22A1	ADRA1A;HTR6;ADRA1B;ORM1;KCNH2;CHRM3;DRD4;DRD5;DRD2;DRD3;CHRM1;DRD1;ADRA2A;HTR7;HRH4;HTR2A;HTR2C;HRH1;SMPD1;HTR1A;CALM1	CYP2E1;CYP1A2;BCHE;CYP3A4;CYP2D6	ALB
DB00480	Lenalidomide	ABCB1	PTGS2;TNFSF11;CRBN;CDH5		
DB00481	Raloxifene		SERPINB9;ESR2;TFF1;ESR1	CYP2C8;CYP3A4;CYP19A1;CYP2B6;AOX1	
DB00482	Celecoxib	ABCC4	CA3;PTGS2;CA2;PDPK1	CYP2C9;CYP2C8;CYP3A4;CYP2D6	ALB;ORM1
DB00483	Gallamine Triethiodide		CHRM1;ACHE;CHRM5;CHRM2;CHRNA2		
DB00484	Brimonidine		ADRA2A;ADRA2B;ADRA2C	AOX1	
DB00485	Dicloxacillin	SLC15A2;SLC15A1	pbp2a;pbp3;pbp1b;pbpC;penA;pbpA	CYP3A4	
DB00487	Pefloxacin		TOP2A;parC;topA;gyrA	CYP1A2	
DB00490	Buspirone	ABCB1	DRD2;HTR1A	CYP3A7;CYP3A4;CYP3A5;CYP2D6	
DB00493	Cefotaxime	SLC22A11;SLC22A6;SLC22A7;SLC15A2;SLC15A1;SLC22A8	pbp2a;ALB;pbp1b;SLC22A11;SLC22A6;SLC22A7;pbpC;penA;pbpA;SLC15A2;SLC15A1;SLC22A8		
DB00495	Zidovudine	ABCG2;SLC28A1;ABCB1;SLC22A11;SLC22A6;SLC22A7;SLC29A2;SLC22A2;ABCC4;ABCC5;SLC22A8	pol;TERT	CYP2C9;CYP2C8;UGT2B7;CYP2C19;CYP2A6;TK1;CYP3A4	ALB
DB00496	Darifenacin		CHRM5;CHRM4;CHRM3;CHRM2;CHRM1	CYP3A4;CYP2D6	
DB00497	Oxycodone		OPRK1;OPRM1;OPRD1;ORM1	CYP3A7;CYP3A4;CYP3A5;CYP2D6	
DB00499	Flutamide		AHR;NR1I2;AR	CYP1A1;CYP1A2;CYP1B1;CYP2C19;CYP3A4;CYP3A5	
DB00500	Tolmetin	SLC22A6	PTGS2;PTGS1	MPO;TDO2	ALB
DB00501	Cimetidine	SLC22A6;ABCB1;SLC22A11;SLC22A4;SLC22A5;ABCB11;SLC22A7;SLC22A1;SLC22A2;SLC22A3;SLC47A1;SLC22A8	HRH2	CYP2C9;CYP2C8;CYP1A2;FMO1;CYP2D6;FMO3;CYP2E1;CYP2C19;CYP3A7;CYP3A4;CYP3A5;CYP11B1	
DB00502	Haloperidol	ABCB1	DRD2;DRD3;MCHR1;DRD1;GRIN2B;HTR2A;SLC18A2	CYP2C9;CYP1A1;CYP1A2;CYP2D6;CBR1;CYP2C19;UGT1A9;CYP3A7;CYP3A4;CYP3A5	
DB00503	Ritonavir	ABCG2;SLCO1B1;ABCB1;SLCO1A2;ABCC1;ABCC2	NR1I2;pol	CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP3A43;CYP2B6;CYP2E1;CYP2C19;CYP3A7;CYP3A4;CYP3A5	ALB
DB00504	Levallorphan		OPRM1		
DB00508	Triflupromazine	ABCB1	HTR2B;DRD2;CHRM2;CHRM1;DRD1	BCHE	
DB00513	Aminocaproic Acid		PLG;LPA;PLAT	AOX1	
DB00514	Dextromethorphan	ABCB1	CHRNA4;CYBB;PGRMC1;SLC6A4;CHRNB2;CHRNB4;GRIN3A;SLC6A2;OPRM1;CHRNA7;OPRD1;CHRNA2;CHRNA3;OPRK1;SIGMAR1	CYP2C9;CYP2C8;CYP2D6;CYP2B6;CYP2E1;CYP2C19;CYP3A7;CYP3A4;CYP3A5	
DB00515	Cisplatin	ABCG2;ABCB1;SLC31A1;SLC31A2;SLC22A2;ABCC5;ABCC6;ATP7B;ATP7A;ABCC2;ABCC3	TF;MPG;A2M;ATOX1	CYP2C9;PTGS2;CYP4A11;GSTT1;SOD1;MPO;CYP2B6;XDH;GSTP1;BCHE;nat;GSTM1;MT2A;NQO1;MT1A	ALB
DB00517	Anisotropine Methylbromide		CHRM3;CHRM2;CHRM1		
DB00518	Albendazole	ABCB1	TUBB4B;TUBA1A	CYP1A1;CYP3A4;CYP1A2	
DB00520	Caspofungin	SLCO1B1;SLC22A6;ABCB1;SLC22A1;SLCO1B3	fksA	CYP3A4	
DB00521	Carteolol		ADRB1;ADRB2	CYP2D6	
DB00523	Alitretinoin	ABCB1	RARA;RARB;RARG;RXRG;RXRA;RXRB;IGFBP3;PSG5;CYP26C1	CYP1A2	CRABP1;CRABP2
DB00529	Foscarnet	SLC16A1;SLC22A6	UL54		
DB00530	Erlotinib	ABCG2;ABCB1	NR1I2;EGFR	CYP1A1;CYP1A2;CYP1B1;CYP2D6;CYP2C8;CYP3A4;CYP3A5;UGT1A1	ALB;ORM1
DB00531	Cyclophosphamide	ABCB1	NR1I2	CYP2C9;CYP2C8;CYP2D6;CYP2B6;CYP2C19;CYP2A6;CYP3A7;CYP3A4;CYP3A5;CYP2C18	
DB00533	Rofecoxib	ABCC4	PTGS2;ELN	CYP2C9;CYP2C8;CYP1A2;PTGS1;CYP3A4	
DB00536	Guanidine	SLC22A4;SLC22A5;SLC22A1;SLC22A2;SLC22A3;SLC22A8	RNASE1;GAMT;E;DLG4;ALDH2;rocF;argG		
DB00537	Ciprofloxacin	ABCB1	parE;parC;KCNH2;gyrA;mdtK;TOP2A	CYP3A7;CYP3A4;CYP3A5;CYP1A2	
DB00539	Toremifene	ABCB1	SHBG;ESR1	CYP1A1;CYP3A4;CYP1A2	
DB00540	Nortriptyline		ADRA1A;SLC6A2;ADRA1B;ADRA1D;PGRMC1;SLC6A4;DRD2;CHRM5;CHRM4;CHRM3;CHRM2;CHRM1;ADRA2A;HTR6;ADRB1;Htr2c;HTR2A;HTR2C;HRH1;HTR1A	CYP2C9;CYP1A2;CYP2D6;PTGS1;CYP2E1;CYP2C19;CYP3A4;CYP3A5	ALB;ORM1
DB00541	Vincristine	ABCG2;RALBP1;ABCB11;ABCB1;ABCC10;SLC22A3;ABCC1;ABCC2;ABCC3	TUBA4A;TUBB	CYP3A7;CYP3A4;CYP3A5	
DB00543	Amoxapine		ADRA1A;SLC6A2;HTR3A;SLC6A3;SLC6A4;DRD4;HTR2B;DRD2;ADRA2A;CHRM1;DRD1;HTR6;HTR7;HRH4;HTR2A;HTR2C;HRH1;DRD3;GABRA1;HTR1A;HTR1B	CYP2D6	ORM1
DB00544	Fluorouracil	ABCG2;SLC22A7;SLC29A1;ABCC4;ABCC5;ABCC3	TYMS	CYP2C9;UPP2;UPP1;UMPS;DPYD;MTHFR;CYP1A2;CYP2C8;TYMS;TYMP;PPAT;CYP2A6	ALB
DB00545	Pyridostigmine		ACHE;BCHE;ALB	CYP3A4	
DB00547	Desoximetasone		NR3C1		
DB00549	Zafirlukast	ABCG2	CYSLTR1	CYP2C9;CYP2C8;PTGS1;CYP2D6;CYP1A2;CYP2E1;CYP2C19;CYP3A4	
DB00554	Piroxicam	SLC22A6;SLC22A8;SLC22A11	PTGS2;PTGS1	CYP2C9;CYP2C8	ALB
DB00555	Lamotrigine	ABCB1	ADRA1A;ADORA2A;ADORA1;HTR3A;DRD2;CACNA1E;CHRM1;ADRA2A;ADRB1;SCN2A;HTR2A;HRH1;OPRK1;DRD1;GABRA1	UGT1A4;DHFR;UGT1A3	
DB00557	Hydroxyzine		HRH1	CYP2D6	
DB00559	Bosentan	ABCB11	EDNRA;EDNRB	CYP2C9;CYP3A4	
DB00563	Methotrexate	SLCO1B1;SLCO1B3;ABCC1;ABCB1;SLCO4C1;ABCC11;SLC46A1;SLCO3A1;SLCO1A2;ABCC10;SLCO1C1;ABCG2;SLC16A1;SLC22A11;SLC22A6;SLC22A7;ABCC4;ABCC3;SLC22A8;FOLR1;ABCC2;SLC19A1	DHFR	AOX1;PGD;ATIC;TYMS;DHFR;MTHFR;FPGS;GGH	ALB
DB00564	Carbamazepine	ABCB1;ABCC2;RALBP1	CHRNA4;CHRNB2;SCN5A;NR1I2	CYP2C9;CYP2C8;CYP1A2;UGT2B7;CYP2B6;CYP2C19;CYP3A7;CYP3A4;CYP3A5	
DB00567	Cephalexin	SLC22A5;SLC22A6;SLC15A2;SLC47A1;SLC15A1;SLC22A8	penA;pbp2a;pbp3;pbp1b;pbpA	CYP3A4;CYP2D6	ALB
DB00568	Cinnarizine		CACNA1H;CACNA1I;DRD1;DRD2;CACNA1C;CACNA1D;CACNA1F;CACNA1G;CHRM1;HRH1;CACNA1S	CYP2C9;CYP1A1;CYP1A2;CYP2D6;CYP2B6;CYP2A6	
DB00570	Vinblastine	ABCB1;ABCB11;SLC22A2;ABCC6;ABCC1;ABCC2	TUBA1A;JUN;TUBB;TUBG1;TUBD1;TUBE1	CYP3A4;CYP2D6	
DB00571	Propranolol	ABCB1;SLC22A2	ADRB1;ADRB2;ADRB3;HTR1A;HTR1B	CYP1A1;CYP1A2;CYP2D6;CYP2C19;CYP3A7;CYP3A4;CYP3A5	ORM1
DB00572	Atropine		CHRNB2;GLRA1;CHRM4;CHRM3;CHRM2;CHRM1;CHRNA4;CHRM5	CYP1A2	
DB00573	Fenoprofen		PTGS2;PTGS1;PPARG;PPARA		ALB
DB00574	Fenfluramine		HTR2B;HTR2A;HTR2C;SLC6A4	CYP2D6	
DB00575	Clonidine	SLC22A4;SLC22A5;ABCB1;SLC22A1;SLC22A3	ADRA1A;ADRA1B;ADRA1D;ADRA2A;ADRA2B;ADRA2C	CYP1A1;CYP1A2;CYP3A5;CYP3A4;CYP2D6	
DB00576	Sulfamethizole		folP	CYP2C9	ALB
DB00577	Valaciclovir	SLC10A2;SLC22A6;SLC15A2;SLC15A1;SLC22A8;SLC6A14	TK	CYP1A2	
DB00579	Mazindol		SLC6A3;SLC6A2;SLC18A2;SLC6A4		
DB00580	Valdecoxib		CA3;PTGS2;CA2	CYP2C9;CYP3A4;CYP2C19;UGT1A9	
DB00583	L-Carnitine	SLC22A4;SLCO1B1;SLC22A16;SLC22A8;SLC22A5	CRAT;CPT1A;CES1;MPO;CROT;CPT2;XDH;SLC22A4;SLC22A5;SLC25A20;SLC25A29		
DB00584	Enalapril	SLC22A6;ABCB1;SLC22A7;SLCO1A2;SLC15A1;SLC22A8	ACE	CYP3A4	
DB00585	Nizatidine	ABCB1	HRH2	BCHE	
DB00586	Diclofenac	ABCB1;SLC22A11;SLC22A6;ABCC4;SLC22A8;ABCC1;SLCO1C1	PTGS2;PTGS1;KCNQ2;ALOX5;ASIC1;KCNQ3;PLA2G2A;SCN4A	CYP2C9;CYP2C8;CYP1A2;UGT2B7;CYP2B6;PTGS1;CYP2E1;CYP1A1;CYP2C19;CYP2C18;CYP3A4;UGT1A1	TTR;ALB
DB00588	Fluticasone propionate		NR3C2;NR3C1;PGR;PLA2G4A	CYP3A7;CYP3A4;CYP3A5	SERPINA6
DB00589	Lisuride		DRD4;DRD5;DRD2;DRD3;ADRA2B;DRD1;ADRA2A;HTR7;HTR2A;HTR2C;HTR2B;HTR1D;ADRA2C;HTR1A;HTR1B	CYP3A4;CYP2D6	
DB00590	Doxazosin	ABCB1	ADRA1A;KCNH7;ADRA1B;ADRA1D;KCNH2;KCNH6	CYP2C19;CYP2D6	ORM1
DB00591	Fluocinolone Acetonide		NR3C1	PLA2G4A	SERPINA6
DB00592	Piperazine		GABRB3	CYP2D6	
DB00593	Ethosuximide		CACNA1G	CYP3A43;CYP3A7;CYP3A4;CYP3A5;CYP2E1	
DB00595	Oxytetracycline	SLC22A6;SLC22A7;SLC22A8;SLC22A11	rpsD;rpsI		
DB00596	Ulobetasol		NR3C1		SERPINA6
DB00598	Labetalol		ADRA1A;ADRB1;ADRB2	CYP2D6	
DB00599	Thiopental		FAAH;GRIA2;GRIK2;CHRM3;CHRNA4;CHRNA7;GABRA5;GABRA4;GABRA6;GABRA1;GABRA3;GABRA2	CYP3A4;CYP2E1	
DB00602	Ivermectin	ABCG2;ABCB1;ABCC1;ABCC2	GLRA3;GABRB3	CYP3A4	
DB00603	Medroxyprogesterone acetate		PGR;ESR1	CYP2C9;CYP2C8;CYP3A4;HSD3B2	
DB00604	Cisapride		HTR4;KCNH2;HTR2A;HTR3A	CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP2B6;CYP2C19;CYP2A6;CYP3A7;CYP3A4;CYP3A5	
DB00605	Sulindac	SLC22A6	PTGS2;PTGS1;PTGDR2;MAPK3;PPARD;AKR1B10;AKR1B1	CYP1A1;CYP1A2	ALB
DB00606	Cyclothiazide	SLC22A6	CA2;CA1;FXYD2;SFRP4;CA4		
DB00607	Nafcillin	SLC22A6	pbpA;pbp2a;penA;pbp1b;pbp3	CYP3A4;CYP1A2	ALB
DB00608	Chloroquine	ABCB1	TNF;GST;GSTA2;TLR9	CYP1A1;CYP3A4;CYP3A5;CYP2D6;CYP2C8	
DB00610	Metaraminol		ADRA1A		
DB00611	Butorphanol		OPRK1;OPRM1;OPRD1		
DB00612	Bisoprolol		ADRB1;ADRB2	CYP3A4;CYP2D6	
DB00615	Rifabutin		rpoC;rpoB;rpoA;HSP90B1;HSP90AA1	CYP3A4;CYP1A2	
DB00617	Paramethadione		CACNA1I	CYP2C9;CYP2C8;CYP3A4;CYP2E1	
DB00619	Imatinib	ABCG2;ABCB1;SLC22A1;SLC22A2;ABCA3	PDGFRB;PDGFRA;DDR1;BCR/ABL fusion;CSF1R;NTRK1;RET;KIT;ABL1	CYP2C9;CYP1A2;CYP2D6;PTGS1;CYP2C19;CYP3A7;CYP3A4;CYP3A5	ALB;ORM1
DB00620	Triamcinolone		NR3C1	PTGS2;CYP3A4;BCHE	SERPINA6
DB00621	Oxandrolone		AR		
DB00622	Nicardipine	ABCB1	ADRA1A;ADRA1B;ADRA1D;CALM1;CACNB2;PDE1A;CACNA1C;CACNA1D;CHRM2;CHRM1;CHRM4;CHRM3;PDE1B;CACNA2D1;CHRM5	CYP2C9;CYP2C8;CYP2D6;CYP2B6;CYP2E1;CYP2C19;CYP3A4;CYP3A5	
DB00623	Fluphenazine	ABCB1	CALM1;DRD2;DRD1;AR;HTR2A;HTR2C	CYP1A2;CYP2E1;CYP2D6	
DB00624	Testosterone	SLC10A1;ABCG2;SLC22A4;ABCB1;SLC22A7;SLC22A1;SLCO1A2;SLC22A3;SLC22A8	NR3C2;AR;ESR1	CYP2C9;CYP1A1;CYP11A1;CYP1B1;CYP2C8;CYP2A13;CYP19A1;CYP2B6;MAOA;CYP2C19;CYP3A43;CYP3A7;CYP3A4;CYP3A5	SHBG;ALB
DB00625	Efavirenz		pol	CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP2B6;CYP2C19;CYP3A4	ALB
DB00627	Niacin	SLC16A1;SLC22A5;SLC5A8;SLC16A3;SLCO2B1	HCAR3;HCAR2;NNMT;QPRT	CYP2D6	
DB00628	Clorazepate		TSPO;GABRA1	CYP3A4	
DB00629	Guanabenz		ADRA2A;ADRA2B	CYP1A2	
DB00633	Dexmedetomidine		ADRA2A	CYP1A1;CYP1A2;CYP2D6;CYP2E1	
DB00635	Prednisone	ABCB1;SLCO1A2	NR3C1;HSD11B1	CYP3A4;CYP2C19	ALB
DB00636	Clofibrate		PPARA	CYP1A1;CYP4A11;CYP2B6;GSTA2;CYP2E1;CYP3A4;CYP2A6	
DB00637	Astemizole	ABCB1	KCNH2;KCNH1;MAPT;HRH1	CYP2J2;CYP3A7;CYP3A4;CYP3A5;CYP2D6	
DB00640	Adenosine	SLC28A3	ADORA1;ADORA2A;ADORA2B;ADORA3	ADK;ADA	
DB00641	Simvastatin	SLCO1B1;ABCB1;ABCC2;SLCO1A2	ITGB2;ITGAL;HMGCR	CYP2C9;CYP2C8;CYP2D6;UGT2B7;CYP2B6;CYP2C19;CYP3A7;CYP3A4;CYP3A5;UGT1A1;UGT1A3	
DB00643	Mebendazole	ABCB1	TUBB4B;TUBA1A	CYP1A1;CYP3A4	
DB00644	Gonadorelin		GNRHR;GNRHR2		
DB00647	Dextropropoxyphene		OPRK1;CES1;OPRM1;OPRD1	CYP2C9;CYP2C8;CYP3A4;CYP2D6;CYP3A7	
DB00648	Mitotane		CYP11B1;FDX1;PGR;AR;ESR1	CYP3A4	SHBG;SERPINA6
DB00649	Stavudine	SLC22A6;SLC28A1	pol		ALB
DB00651	Dyphylline		ADORA2A;ADORA1;PDE7A;PDE7B;PDE4A;PDE4B;PDE4C;PDE4D		
DB00652	Pentazocine		OPRK1;OPRM1;SIGMAR1		
DB00654	Latanoprost	SLC22A1;SLCO2B1	PTGFR		
DB00655	Estrone	SLCO1B1;ABCB1;ABCG2;SLCO1A2;SLCO2B1	SHBG;CYP19A1;AR;ESR2;ESR1	CYP2C9;CYP1A1;CYP1A2;CYP1B1;CYP2B6;CYP2E1;CYP4A11;CYP3A4;CYP3A5	ALB
DB00656	Trazodone	ABCB1	ADRA1A;SLC6A4;ADRA2A;HTR2A;HTR2C;HRH1;HTR1A	CYP3A7;CYP3A4;CYP3A5;CYP2D6	ORM1
DB00661	Verapamil	SLCO1B1;ABCG2;ABCB11;SLC22A4;SLC22A5;ABCB1;SLC22A1;SLCO1A2;ABCC4;ABCC2;ABCC1;ABCC10;ABCC3	ADRA1A;CACNA1I;KCNJ11;SCN5A;ADRA1D;KCNH2;CACNB3;CACNB2;CACNB1;CACNA1C;CACNA1D;CACNA1F;CACNB4;ADRA1B;CACNA1A;SLC6A4;CACNA1S;CACNA1B;CACNA1G	CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP2B6;CYP2C19;CYP2C18;CYP3A7;CYP3A4;CYP3A5	
DB00663	Flumethasone		NR3C1		SERPINA6
DB00665	Nilutamide		AR	CYP2C9;CYP2C19;POR;CYP2C8	
DB00666	Nafarelin		GNRHR;GNRHR2		
