ID	drugs	transporters	targets	enzymes	carriers
DB00668	Epinephrine	SLC22A5;SLC22A1;SLC22A2	ADRA1A;ADRA1B;ADRA1D;SOD1;ADRA2A;ADRA2B;ADRA2C;ADRB1;ADRB2;ADRB3;PAH;TNF	CYP2C9;CYP1A2;CYP3A4	
DB00669	Sumatriptan	SLCO1B1;ABCB1;ABCG2;SLCO1A2	HTR1D;HTR1F;HTR1A;HTR1B	MAOA	
DB00670	Pirenzepine		CHRM1		
DB00672	Chlorpropamide	SLC15A2;ABCB1;SLC15A1;SLC22A6	ABCC8	CYP2C9;PTGS1;CYP2C19	
DB00673	Aprepitant		TACR1	CYP2C9;CYP1A2;CYP2C19;CYP3A7;CYP3A4;CYP3A5	
DB00674	Galantamine		CHRNB2;CHRNA2;CHRNB1;CHRNB3;CHRNA3;CHRNB4;CHRNA10;CHRNA4;CHRNA5;CHRNA6;CHRNA7;BCHE;CHRNA1;CHRND;CHRNE;ACHE;CHRNA9;CHRNG	CYP3A4;CYP2D6	
DB00675	Tamoxifen	ABCB11;ABCB1;ABCG2;ABCC2	ESRRG;ESR2;KCNH2;PRKCA;ESR1;SHBG;NR1I2;AR;EBP	CYP2C9;CYP1A1;CYP1A2;FMO1;CYP1B1;UGT1A10;CYP2D6;FMO3;SULT1A1;CYP19A1;CYP2B6;CYP2E1;CYP2C8;CES1;CYP2C19;CYP2A6;CYP3A7;CYP3A4;CYP3A5	
DB00678	Losartan	ABCB1;SLC22A12;SLC22A6;SLC2A9	AGTR1	CYP2C9;CYP2C8;CYP1A2;UGT1A10;UGT2B7;UGT2B17;CYP2C19;CYP3A4;CYP3A5;UGT1A1;UGT1A3	ALB
DB00679	Thioridazine		ADRA1A;ADRA1B;KCNH2;DRD2;DRD1;HTR2A	CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP2E1;CYP2C19	
DB00682	Warfarin		NR1I2;VKORC1	CYP2C9;CYP2C8;CYP1A2;CYP1A1;CYP2C19;CYP2C18;CYP3A4	ALB;ORM1
DB00683	Midazolam	ABCB1;SLC22A1	GABRR1;GABRA6;GABRG3;GABRG2;GABRG1;GABRR3;GABRQ;GABRP;GABRD;GABRE;GABRB1;GABRA5;GABRA4;GABRB2;GABRB3;GABRA1;GABRR2;GABRA3;GABRA2	CYP2B6;CYP4B1;CYP2E1;UGT1A4;CYP3A7;CYP3A4;CYP3A5	
DB00687	Fludrocortisone		NR3C2;NR3C1;AR		
DB00688	Mycophenolate mofetil	SLCO1B1;SLCO1B3;ABCG2;ABCC2;ABCB1	IMPDH1;IMPDH2	UGT2B7;CYP3A5;UGT1A10;CYP2C8;CYP3A4;CES1;CES2;UGT1A8;UGT1A9;UGT1A6;UGT1A7;UGT1A1	ALB
DB00690	Flurazepam	ABCB1;SLC22A2	GABRR1;GABRB3;GABRG3;GABRG2;GABRG1;GABRR3;GABRQ;GABRP;GABRD;GABRE;GABRB1;GABRA5;GABRA4;GABRB2;GABRA6;GABRA1;GABRR2;GABRA3;GABRA2	CYP3A4;CYP2A6;CYP2E1	
DB00692	Phentolamine		ADRA1A;ADRA1B;ADRA2A;ADRA1D		
DB00694	Daunorubicin	ABCG2;ABCB11;ABCB1;ABCC10;SLC22A2;ABCC6;ABCC1;ABCC2	TOP2B;TOP2A	CYP1A1;CYP1A2;CYP1B1;POR;XDH;CYP3A4;CYP3A5	
DB00695	Furosemide	SLCO2A1;SLC22A11;SLC22A5;SLC22A6;SLC22A8;ABCC2	CA2;SLC12A1	PGD	ALB
DB00696	Ergotamine	ABCB1	ADRA1A;SLC6A2;ADRA1B;ADRA1D;DRD2;ADRA2A;ADRA2B;DRD1;HTR2A;HTR2C;HTR2B;HTR1D;HTR1F;HTR1A;HTR1B	CYP3A4;CYP1A2	
DB00697	Tizanidine		NISCH;ADRA2A;ADRA2B;ADRA2C	CYP1A2	
DB00699	Nicergoline		ADRA1A	CYP2D6	
DB00700	Eplerenone		NR3C2	CYP3A7;CYP3A4;CYP3A5;CYP11B2	
DB00701	Amprenavir	ABCB1;ABCC1	pol	CYP2C9;CYP2C8;CYP2D6;CYP2B6;CYP2C19;CYP3A4;CYP3A5	
DB00703	Methazolamide	SLC22A6	CA3;CA2;CA1;CA7;CA4	CYP2C9;CYP3A4;CYP2C19;CYP2E1;CYP2D6	
DB00704	Naltrexone	ABCB1	OPRK1;OPRM1;OPRD1;SIGMAR1	UGT1A1	
DB00705	Delavirdine		pol	CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP2C19;CYP3A7;CYP3A4;CYP3A5	
DB00706	Tamsulosin		ADRA1A;ADRA1B;ADRA1D	CYP3A4;CYP2D6	ORM1
DB00708	Sufentanil		OPRK1;OPRM1;OPRD1	CYP3A4	
DB00709	Lamivudine	ABCG2;ABCB1;SLC22A6;SLC22A1;SLC22A2;SLC22A3;ABCC4;ABCC1;ABCC2;ABCC3	P;pol	PCYT1A;DCK;NME2;CMPK1;NT5C;PCYT2;PGK1;NME1	ALB
DB00711	Diethylcarbamazine		ALOX5;PTGS1	BCHE	
DB00712	Flurbiprofen	ABCC4;SLC22A6	PTGS2;PTGS1	CYP2C9;UGT2B7;UGT2B4;UGT1A9;UGT1A1;UGT1A3	ALB
DB00714	Apomorphine		CALY;DRD4;DRD5;DRD2;DRD3;ADRA2B;ADRA2C;ADRA2A;HTR2A;HTR2C;HTR2B;HTR1D;DRD1;HTR1A;HTR1B	CYP1A2	
DB00715	Paroxetine	ABCB1	SLC6A2;SLC6A4;CHRM5;CHRM4;CHRM3;CHRM2;CHRM1;HTR2A	CYP2C9;CYP2C8;CYP1A2;CYP2B6;CYP2D6	
DB00717	Norethisterone	ABCB1	PGR	CYP3A7;CYP3A4;CYP3A5;CYP2C19	SHBG;ALB
DB00718	Adefovir Dipivoxil	ABCC4;ABCC5;SLC22A6;SLC22A8;SLC22A3	P	AK2;NME1;NME2;AK4	
DB00719	Azatadine		HRH1	CYP3A4	
DB00720	Clodronic Acid		SLC25A6;SLC25A5;SLC25A4	PTGS2	
DB00721	Procaine		SLC6A3;KCNMA1;SCN10A;GRIN3A;MAOA;CHRNA2;HTR3A	BCHE	
DB00723	Methoxamine		ADRA1A;ADRA1B;ADRA1D		
DB00724	Imiquimod		TLR8;TLR7	CYP1A2;CYP3A4	
DB00725	Homatropine Methylbromide		CHRM5;CHRM4;CHRM3;CHRM2;CHRM1		
DB00726	Trimipramine	ABCB1	SLC6A3;SLC6A2;ADRA1B;Htr2c;SLC6A4;ADRA1A;HTR3A;DRD2;ADRA2A;ADRA2B;DRD1;ADRB1;HTR2A;CHRM1;HTR2C;HRH1;HTR1D;HTR1A	CYP2C9;CYP3A4;CYP2C19;CYP2D6	
DB00728	Rocuronium	SLC22A1;SLCO1A2	CHRM2;CHRNA2;HTR3A		
DB00729	Diphemanil Methylsulfate		CHRM3		
DB00730	Thiabendazole		frdA	CYP1A1;CYP1A2	
DB00731	Nateglinide	ABCC4;SLC16A1;SLC15A2;SLC15A1;SLC22A6	PPARG;ABCC8	CYP2C9;PTGS1;CYP2D6;UGT1A9;CYP3A7;CYP3A4;CYP3A5	ALB;ORM1
DB00734	Risperidone		ADRA1A;ADRA1B;DRD1;DRD4;DRD2;DRD3;ADRA2B;ADRA2A;HTR7;HTR2A;HTR2C;HRH1;HTR1D;ADRA2C;HTR1A	CYP3A7;CYP3A4;CYP3A5;CYP2D6	
DB00737	Meclizine		NR1I3;HRH1	CYP1A2	
DB00740	Riluzole	ABCG2	SCN5A;SLC7A11	CYP1A1;CYP1A2	
DB00741	Hydrocortisone	ABCB1;ABCG2;SLCO1A2	ANXA1;NR3C1;HSD11B2;HSD3B1	CYP2C8;CYP11B2;CYP3A7;CYP3A4;CYP3A5;CYP11B1	SHBG;SERPINA6
DB00744	Zileuton		ALOX5	CYP2C9;CYP1A2;PTGS1;CYP3A4;UGT1A9	ALB
DB00745	Modafinil		SLC6A3;ADRA1B	CYP2C9;CYP1A2;CYP2B6;CYP2C19;CYP3A4;CYP3A5	
DB00747	Scopolamine	ABCB1	CHRNB2;CHRM5;CHRM4;CHRM3;CHRM2;CHRM1;CHRNA4;SI		
DB00748	Carbinoxamine		HRH1	CYP2C9;CYP2C8;CYP2D6;CYP2B6;CYP2E1;CYP2C19;CYP3A4	
DB00749	Etodolac	SLC22A6	PTGS2;PTGS1;RXRA	CYP2C9;UGT2B7;UGT1A9;UGT1A10;UGT1A3	ALB
DB00751	Epinastine	ABCB1	ADRA1A;ADRA2A;HTR7;HTR2A;HRH1;HRH2	CYP3A4;CYP2B6;CYP2D6	
DB00752	Tranylcypromine		MAOB;MAOA	CYP2C9;CYP1A2;CYP2D6;CYP2E1;CYP2C19;CYP2A6;CYP3A4	
DB00753	Isoflurane		ATP5D;CALM1;GLRA1;GRIA1;ATP2C1;GABRA1;KCNA1	MT-ND1;CYP2B6;CYP2E1	ALB
DB00755	Tretinoin	CRABP1;CRABP2	RARA;RARB;LCN1;RARG;OBP2A;NR0B1;RXRG;RXRA;RXRB;RARRES1;CYP26B1;RBP4;PDK4;HPGDS;CYP26C1;GPRC5A;ALDH1A1;ALDH1A2;CYP26A1	CYP2C9;CYP2C8;CYP4A11;CYP1A1;CYP2B6;CYP2A6;CYP3A7;CYP3A4;CYP3A5;CYP2C18	ALB
DB00757	Dolasetron		HTR3A	CYP2C9;CYP3A4;CYP2D6	
DB00758	Clopidogrel	ABCB1	P2RY12	CYP2C9;CYP2C8;CYP1A2;CYP2B6;CES1;CYP2C19;CYP3A4;CYP3A5	
DB00759	Tetracycline	SLC22A6;SLC22A7;SLC22A8;SLC22A11	rpsG;rpsC;mdfA;rpsN;PRNP;rpsH;rpsS;PADI4	CYP3A4	ALB
DB00762	Irinotecan	ABCG2;SLCO1B1;ABCB1;SLC22A3;ABCC1;ABCC2	TOP1MT;TOP1	CYP2B6;CES1;CES2;BCHE;UGT1A9;CYP3A7;CYP3A4;CYP3A5;UGT1A1	ALB
DB00763	Methimazole		TPO	CYP2C9;CYP1A2;CYP2D6;CYP2B6;CYP2E1;CYP2C19;CYP2A6;CYP3A4	
DB00764	Mometasone		NR3C1;PGR	CYP2C8	
DB00768	Olopatadine		S100A12;HRH1;S100A13;S100A2;S100A1;S100B	CYP3A4	
DB00769	Hydrocortamate		NR3C1	CYP3A4	
DB00770	Alprostadil	ABCC4;ABCC5;SLCO3A1;SLCO2A1;SLCO2B1	PTGDR2;PTGER1;PTGER2		
DB00771	Clidinium		CHRM1		
DB00772	Malathion		BCHE	CYP1A2;CYP2B6	
DB00773	Etoposide	ABCG2;ABCB1;ABCC10;ABCC6;ABCC1;ABCC2;ABCC3	TOP2B;TOP2A	CYP2C8;CYP1A2;GSTT1;PTGS2;PTGS1;CYP2E1;GSTP1;CYP3A4;CYP3A5;UGT1A1	
DB00776	Oxcarbazepine		SCN5A	CYP3A4;CYP3A5;CYP2C19	ALB
DB00777	Propiomazine		ADRA1A;ADRA1B;ADRA1D;CHRM3;DRD4;CHRM4;DRD2;CHRM2;CHRM1;DRD1;HTR2A;HTR2C;HRH1;CHRM5		
DB00778	Roxithromycin		ABCB1;rplJ	CYP3A4;CYP2B6;CYP1A2	
DB00782	Propantheline		CHRM1		
DB00783	Estradiol	ABCG2;SLC22A2;SLCO4A1;SLC22A3;SLCO1B3;SLC22A11;SLCO1B1;ABCB1;SLC22A1;SLCO1A2;SLCO2B1;SLC22A8;ABCC10;SLCO1C1	NCOA2;GPER1;ESRRG;ESR2;ESR1;CHRNA4;NR1I2;BECN1;MT-ATP6;HSD17B2	CYP2C9;CYP1A1;CYP1A2;CYP1B1;CYP2C8;CYP2C19;CYP3A7;CYP3A4;CYP3A5;UGT1A1	SHBG;FABP2;ALB
DB00784	Mefenamic acid		PTGS2;PTGS1	CYP2C9;CYP2C8	ALB
DB00785	Cryptenamine		CHRM5;CHRM4;CHRM3;CHRM2;CHRM1		
DB00788	Naproxen	SLC22A6;SLCO1A2	PTGS2;PTGS1;pab	CYP2C9;CYP2C8;CYP1A2;UGT1A1;UGT2B7	ALB
DB00790	Perindopril	SLC15A2;ABCB1;SLC15A1	SFRP4;ACE	BCHE	
DB00792	Tripelennamine		HRH1	CYP2D6	
DB00795	Sulfasalazine	ABCG2;ABCC2;SLC46A1	PTGS2;PTGS1;TBXAS1;ACAT1;ALOX5;CHUK;SLC7A11;IKBKB;PPARG;PLA2G1B	CYP3A5	
DB00796	Candesartan cilexetil	ABCB1	AGTR1	CYP2C9;CYP2C8;PTGS1;UGT1A3	
DB00797	Tolazoline		ADRA1A;ADRA2A;ADRA2B;ADRA2C;HRH2;HRH1		
DB00798	Gentamicin	SLC22A6	LRP2;DHFR;rpsL;nadE		
DB00800	Fenoldopam		ADRA1A;ADRA1B;ADRA1D;DRD5;ADRA2A;ADRA2B;ADRA2C;DRD1		
DB00802	Alfentanil	ABCB1	OPRM1	CYP3A7;CYP3A4;CYP3A5	ALB;ORM1
DB00804	Dicyclomine		CHRM2;CHRM1	CYP1A1	
DB00805	Minaprine		SLC6A4;DRD2;CHRM1;DRD1;MAOA;HTR2A;HTR2C;HTR2B;ACHE	CYP2D6	
DB00806	Pentoxifylline		ADORA2A;ADORA1;NT5E;PDE4A;PDE4B;PDE5A	CYP1A2	
DB00808	Indapamide		KCNE1;KCNQ1	CYP3A4	
DB00809	Tropicamide		CHRM4;CHRM3;CHRM2;CHRM1		
DB00810	Biperiden	ABCB1	CHRNA2;CHRM1	CYP2D6	
DB00812	Phenylbutazone	SLC22A6;SLC22A8;SLC22A11	PTGS2;PTGS1;PTGIS	CYP2C9;CYP3A4	
DB00813	Fentanyl	ABCB1	OPRK1;OPRM1;OPRD1	CYP3A7;CYP3A4;CYP3A5	
DB00814	Meloxicam	ABCC4	PTGS2;PTGS1	CYP2C9;CYP2C8;CYP3A4;PGD	
DB00818	Propofol		SCN4A;GABRB2;GABRB3;GABRA1;SCN2A	CYP2C9;CYP1A1;CYP1A2;FAAH;CYP2D6;CYP2C8;CYP2B6;CYP2E1;CYP2C19;UGT1A8;UGT1A9;CYP1B1;CYP3A4;CYP2C18;UGT1A1;UGT1A6;CYP2A6	ALB
DB00819	Acetazolamide	SLC22A6	AQP1;CA3;CA2;CA1;CA14;CA7;CA12;CA4	CYP3A4	
DB00820	Tadalafil		PDE11A;PDE5A	CYP3A4	
DB00821	Carprofen	SLC22A6	PTGS2;PTGS1		
DB00822	Disulfiram		DBH;ALDH2	CYP2C9;CYP1A2;CYP2D6;CYP2E1;CYP3A4;CYP3A5	
DB00823	Ethynodiol diacetate		PGR;ESR1		
DB00825	Menthol		OPRK1;TRPA1;TRPM8;TRPV3		
DB00827	Cinoxacin	SLC22A6	gyrA		
DB00829	Diazepam	ABCB1	GABRR1;GABRG3;GABRG2;GABRG1;GABRR3;GABRQ;GABRP;GABRE;TSPO;GABRD;GABRA5;GABRB1;GABRB2;GABRB3;GABRA1;GABRR2;GABRA3;GABRA2	CYP2C9;CYP2C8;CYP1A2;CYP2B6;PTGS1;CYP2E1;CYP2C19;CYP2C18;CYP3A7;CYP3A4;CYP3A5	ALB
DB00830	Phenmetrazine		SLC6A3;SLC6A2		
DB00831	Trifluoperazine	ABCB1	ADRA1A;CALY;CALM1;DRD2;TNNC1;S100A4	UGT1A4;CYP1A2;XDH	
DB00834	Mifepristone	ABCB1;ABCC1	NR1I2;NR3C1;KLK3;PGR	CYP3A7;CYP3A4;CYP3A5;CYP1A2;CYP2D6	
DB00835	Brompheniramine		CHRM5;CHRM4;CHRM3;CHRM2;CHRM1;HRH1	CYP2C9;CYP2C8;CYP2D6;CYP2B6;CYP2E1;CYP2C19;CYP3A4	
DB00836	Loperamide	ABCB1	CALM1;CACNA1A;NR1I3;OPRM1;OPRD1;POMC;OPRK1	CYP2C8;CYP3A4;CYP2B6;CYP2D6	
DB00838	Clocortolone		NR3C1		
DB00842	Oxazepam		GABRR1;GABRB3;GABRG3;GABRG2;GABRG1;GABRR3;GABRQ;GABRP;GABRD;GABRE;GABRB1;GABRA5;GABRA4;GABRB2;GABRA6;GABRA1;GABRR2;GABRA3;GABRA2	CYP3A43;UGT2B7;UGT2B15;UGT1A9;CYP3A7;CYP3A4;CYP3A5	
DB00843	Donepezil		ACHE;HTR2A	CYP2C9;CYP3A4;CYP2D6	
DB00844	Nalbuphine		OPRK1;OPRM1;OPRD1		
DB00845	Clofazimine	ABCB11;ABCB1	ABCB11	CYP3A4	
DB00846	Flurandrenolide		NR3C1		SERPINA6
DB00848	Levamisole		lev-1;unc-29;unc-38;unc-63;CHRNA3;ALPPL2		
DB00850	Perphenazine		CALM1;DRD2;DRD1	CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP2B6;CYP2C19;CYP2C18;CYP3A4	
DB00852	Pseudoephedrine		SLC6A3;SLC6A2;SLC6A4;ADRA1A;ADRA2A;ADRB1;ADRB2;TNF;IL2;NFATC1;ATF1	MAOA;CYP2D6	
DB00854	Levorphanol		OPRK1;OPRM1;OPRD1		
DB00857	Terbinafine		SQLE	CYP2C9;CYP2C8;CYP1A2;CYP11A1;CYP2D6;CYP19A1;PTGS1;CYP2C19;CYP3A4	
DB00858	Drostanolone		AR	CYP19A1	SHBG
DB00860	Prednisolone	ABCB1;SLCO1A2	NR3C1	CYP3A4;CYP2A6	SERPINA6
DB00861	Diflunisal	SLC22A6	PTGS2;PTGS1	UGT1A8	TTR;ALB
DB00862	Vardenafil		PDE6H;PDE6G;PDE5A	CYP3A4;CYP3A5	
DB00863	Ranitidine	ABCB1;SLC22A8;SLC22A1	ACHE;BCHE;HRH2	CYP1A2;CYP3A5;CYP2C19;CYP3A4;CYP2D6	
DB00864	Tacrolimus	ABCB1;ABCA5	FKBP1A	CYP3A7;CYP3A4;CYP3A5	ALB;ORM1
DB00865	Benzphetamine		ADRA1A;SLC18A2;ADRA2A;SLC6A3	POR;CYP3A4;CYP2B6	
DB00866	Alprenolol		ADRB1;ADRB2;ADRB3;HTR1A	CYP2D6	
DB00869	Dorzolamide		CA3;CA2;CA1;CA4	CYP2C9;CYP3A4	
DB00870	Suprofen		PTGS2;PTGS1	CYP2C9;UGT2B7;UGT1A1	
DB00872	Conivaptan		AVPR2;AVPR1A	CYP3A4	
DB00873	Loteprednol		NR3C1		
DB00875	Flupentixol	ABCB1	ADRA1A;HTR2A;DRD2;CHRM1;DRD1	DDC	
DB00876	Eprosartan	ABCC2	AGTR1	CYP2C9	
DB00877	Sirolimus	SLCO1B1;ABCB1;SLC47A1	MTOR;FGF2;FKBP1A	CYP3A7;CYP3A4;CYP3A5	
DB00880	Chlorothiazide	SLC22A6	CA2;CA1;SLC12A3;CA4		
DB00882	Clomifene	ABCB1	SHBG;ESR1	CYP1A1;CYP1A2;CYP11A1;CYP19A1;CYP2E1;CYP2A6;CYP3A4	
DB00883	Isosorbide Dinitrate		NPR1	CYP3A4;CYP2E1	
DB00884	Risedronate		FDPS	PTGS2	
DB00887	Bumetanide	SLC10A1;SLC22A11;SLC22A6;SLC22A7;SLCO1A2;SLC22A8	SLC12A5;SLC12A4;SLC12A1;CFTR;SLC12A2	PTGS2	
DB00889	Granisetron		HTR3A	CYP1A1;CYP3A4;CYP3A5;CYP2D6	
DB00890	Dienestrol		SHBG;ESR1		
DB00891	Sulfapyridine		sulI	CYP2C9	
DB00894	Testolactone		CYP19A1		
DB00896	Rimexolone		NR3C1		SERPINA6
DB00897	Triazolam		GABRR1;GABRB3;GABRG3;GABRG2;GABRG1;GABRR3;GABRQ;GABRP;GABRD;GABRE;TSPO;GABRB1;GABRA5;GABRA4;GABRB2;GABRA6;GABRA1;GABRR2;GABRA3;GABRA2	CYP2C9;CYP3A7;CYP3A4;CYP3A5;CYP2C8	
DB00898	Ethanol		CHRNB2;GRIA2;GRIA3;GABRG1;GRIA1;CHRNA10;SLC29A2;SLC29A1;L1CAM;GABRA5;GABRA4;GABRA6;GABRA1;KCNJ9;GABRA3;GABRA2;CACNB1;CACNA1C;CACNA1D;CHRNB4;GRIN3A;GABRG3;CACNA1S;CHRNA4;CHRNA5;CHRNA6;CHRNA7;GRIA4;CHRNA2;CHRNA3;GABRB1;GABRB2;GABRB3;CHRNA9;KCNJ3;KCNJ6;KCNJ5;GLRA2;GLRA1;GABRQ;GABRP;HTR3D;HTR3E;HTR3B;HTR3C;HTR3A;GABRE;CACNG1;CACNG2;GABRD;CHRNB3;VCAM1	CYP2C9;CYP1A1;CYP1A2;CYP4A11;ADH6;ADH5;ADH4;CYP2B6;CYP2E1;AKR1A1;CYP2C19;ADH1B;ADH1A;ADH1C;CYP3A4;ADH7	
DB00899	Remifentanil		OPRK1;OPRM1;OPRD1		
DB00900	Didanosine	SLC22A6;SLC29A2;SLC29A1	PNP;pol		ALB
DB00902	Methdilazine		HRH1		
DB00903	Etacrynic acid	SLC22A6	LEF1;SLC12A1;GSTP1;ATP1A1	GSTA2	ALB
DB00904	Ondansetron		HTR4;HTR1A;OPRM1;HTR1B;HTR3A	CYP2C9;CYP1A2;CYP2D6;CYP2E1;CYP3A7;CYP3A4;CYP3A5	
DB00906	Tiagabine		SLC6A1	CYP3A4	
DB00907	Cocaine	SLC22A2	SLC6A3;SLC6A2;SCN11A;SLC6A4;CHRM2;SCN10A;CES1;CHRM1;SCN5A;SIGMAR1	CYP2C9;CYP2C8;CYP2D6;CYP3A7;CYP3A4;CYP3A5	
DB00908	Quinidine	SLCO1B1;SLC22A2;ABCB1;SLC22A4;SLC22A5;ABCB11;SLC22A1;SLCO1A2;SLC22A8;ABCC2	ADRA1A;ADRA1B;ADRA1D;KCNH2;KCNK6;KCNK1;SCN5A	CYP2C9;CYP1A1;CYP1A2;CYP2D6;CYP2C8;CYP2B6;CYP2E1;CYP3A7;CYP3A4	ORM1
DB00909	Zonisamide		CA5B;SCN9A;CACNA1H;CACNA1I;CACNA1G;SCN2B;SCN2A;SCN4A;SCN4B;SCN11A;CA5A;CA14;CA13;CA12;CA11;CA10;CA9;CA8;CA3;CA2;CA1;CA7;CA6;CA4;MAOB;MAOA;SCN1B;SCN1A;SCN5A;SCN3A;SCN3B	AOX1;CYP3A4;CYP2C19	
DB00912	Repaglinide	SLCO1B1	PPARG;ABCC8	CYP2C8;CYP3A4	ALB
DB00913	Anileridine		OPRM1		
DB00914	Phenformin	SLC22A1;SLC22A2	KCNJ8;PRKAA1	CYP2D6	
DB00915	Amantadine	ABCB1;SLC22A1;SLC22A2	GRIN3A;DRD2;M	DDC;MAOB	
DB00916	Metronidazole		CYP51A1;rdxA	CYP2C9;CYP2C8;CYP3A4	
DB00917	Dinoprostone	SLCO3A1;SLCO1A2;SLCO4A1;SLC51B;SLCO2A1;SLC22A11;SLCO1B1;SLC51A;SLC22A6;SLC22A7;SLC22A1;SLC22A2;SLCO2B1;ABCC4;ABCC5;SLC22A8;SLCO1C1	PTGER4;PTGDR2;PTGER1;PTGER2;PTGER3	CYP1A2;CYP11A1;CYP19A1	
DB00918	Almotriptan		HTR1D;HTR1B	FMO3;CYP1A2;CYP2D6;CYP2C8;CYP2E1;MAOA;CYP2C19;CYP3A4	
DB00920	Ketotifen		PGD;HRH1		
DB00921	Buprenorphine	ABCB1;ABCG2	OPRK1;OPRM1;OPRD1;OPRL1	CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP2A6;CYP2C19;UGT1A9;CYP3A7;CYP3A4;CYP3A5;CYP2C18	
DB00924	Cyclobenzaprine		HTR2A	CYP1A2;CYP3A4;CYP2D6	
DB00925	Phenoxybenzamine	SLC22A1;SLC22A2;SLC22A3	ADRA1A;ADRA1B;ADRA1D;CALM1;ADRA2A;ADRA2B;ADRA2C;ADRB2	CYP3A4	
DB00927	Famotidine	SLC22A8;SLC22A2	HRH2	CYP2C19	
DB00932	Tipranavir		pol	CYP3A4;CYP2C19;CYP2D6	
DB00933	Mesoridazine		DRD2;HTR2A	CYP2D6	
DB00934	Maprotiline	ABCB1	ADRA1A;SLC6A2;DRD2;CHRM5;CHRM4;CHRM3;CHRM2;CHRM1;ADRA2A;HTR7;HTR2A;HTR2C;HRH1	CYP1A2;CYP2D6	ORM1
DB00935	Oxymetazoline		ADRA1A;ADRA1B;ADRA1D;ADRA2A;ADRA2B;ADRA2C		
DB00936	Salicylic acid	SLC16A1;ABCB1;SLC22A10;SLC22A11;SLC22A6;SLC22A7;SLCO2B1;SLC22A8	PTGS2;PTGS1;AKR1C1	CYP2C9	ALB
DB00937	Diethylpropion		SLC6A3;SLC6A2		
DB00938	Salmeterol		ADRB1;ADRB2;ADRB3	CYP3A7;CYP3A4;CYP3A5;CYP2C8	
DB00939	Meclofenamic acid	SLC22A6;SLCO1C1	PTGS2;PTGS1;KCNQ2;ALOX5;KCNQ3		
DB00940	Methantheline		HRH2;CHRM1		
DB00942	Cycrimine		CHRM1		
DB00943	Zalcitabine	SLC22A6;SLC22A7;SLC29A2;SLC29A1	pol	CYP2C9;CYP3A43;DCK;CYP2D6;CYP3A7;CYP3A4;CYP3A5	ALB
DB00945	Acetylsalicylic acid	SLC22A6;SLC22A7;ABCB1	PTGS2;PTGS1;RPS6KA3;TP53;HSPA5;NFKBIA;PRKAA1;IKBKB;EDNRA;NFKB2;AKR1C1	CYP2C9;CYP2C8;CYP2C19	ALB
DB00946	Phenprocoumon		VKORC1	CYP2C9;CYP2C8;CYP3A4	ALB;ORM1
DB00947	Fulvestrant		ESR1	CYP3A4	
DB00949	Felbamate		GRIN2B;GRIN3A;GRIN2A	CYP3A4;CYP2C19;CYP2E1	
DB00950	Fexofenadine	SLCO1B1;ABCB1;SLCO1B3;SLCO1A2;SLCO2B1	HRH1	CYP2D6	
DB00951	Isoniazid		inhA;CYP2C8;CYP1A2;CYP2C19;folA;CYP3A4;katG	CYP2C9;CYP2C8;CYP1A2;CYP2D6;NAT2;CYP2E1;CYP2C19;CYP2A6;nat;CYP3A4	ALB
DB00952	Naratriptan		HTR1D;HTR1F;HTR1A;HTR1B	MAOA	
DB00953	Rizatriptan		HTR1D;HTR1F;HTR1B	MAOA;CYP1A2	
DB00956	Hydrocodone		OPRM1;OPRD1	CYP3A4;CYP2D6	
DB00957	Norgestimate	ABCC2	AR;PGR;ESR1	CYP3A4	
DB00959	Methylprednisolone	ABCB1	NR3C1	CYP3A4	
