ID	drugs	transporters	targets	enzymes	carriers
DB01234	Dexamethasone	ABCG2;ABCB11;SLCO1A2;ABCB1;ABCC2	ANXA1;NR1I2;NR3C1;NR0B1;NOS2	CYP2C9;CYP1A1;CYP11A1;CYP1B1;CYP2D6;CYP2C8;CYP19A1;CYP2B6;CYP2E1;CYP17A1;CYP2C19;CYP2A6;CYP3A43;CYP3A7;CYP3A4;CYP3A5;CYP4A11	
DB01235	Levodopa	SLC15A1;SLC7A5;SLC16A10;SLC7A8	DRD4;DRD5;DRD2;DRD3;DRD1	DDC;CYP2D6	
DB01236	Sevoflurane		MT-ND1;GLRA1;GRIA1;KCNA1;ATP2C1;GABRA1;ATP5D	CYP3A4;CYP2B6;CYP2A6;CYP2E1	ALB
DB01237	Bromodiphenhydramine	SLC47A1;SLC22A6	HRH1		
DB01238	Aripiprazole		ADRA2A;ADRA2B;ADRA2C;HTR2A;HTR2C;HRH1;CHRM5;CHRM4;CHRM3;CHRM2;CHRM1;HTR6;HTR7;ADRA1A;ADRA1B;DRD4;DRD5;DRD2;DRD3;DRD1;HTR3A;HTR1D;HTR1E;HTR1A;HTR1B	CYP3A7;CYP3A4;CYP3A5;CYP2D6	
DB01239	Chlorprothixene	ABCB1	CHRM4;CHRM3;CHRM2;HRH1;DRD2;DRD3;CHRM1;DRD1;HTR2A;HTR2C;HTR2B;CHRM5		
DB01240	Epoprostenol		PTGIS;P2RY12;PTGIR	CYP2C9	
DB01241	Gemfibrozil	SLCO1B1	PPARA	CYP2C9;CYP2C8;CYP1A2;CYP2C19;CYP3A4	
DB01242	Clomipramine	ABCB1	SLC6A2;SLC6A4;GSTP1;HTR2A;HTR2C;HTR2B	CYP1A2;CYP2C19;CYP3A4;CYP2D6	ALB
DB01244	Bepridil	ABCB1	CACNA1H;CALM1;CACNA1A;PDE1A;KCNH2;KCNQ1;TNNC1;ATP1A1;PDE1B;CACNA2D2	CYP2D6	
DB01246	Alimemazine		HRH1	CYP3A4	
DB01248	Docetaxel	ABCG2;SLCO1B3;ABCB1;SLC22A7;ABCC10;ABCC1;ABCC2	MAP4;TUBB1;MAP2;NR1I2;MAPT;BCL2	CYP3A7;CYP3A4;CYP3A5;CYP1B1	
DB01252	Mitiglinide		PPARG;ABCC8	UGT2B7;UGT1A3	
DB01253	Ergonovine	ABCB1	ADRA1A	CYP3A4	
DB01254	Dasatinib	ABCB1;ABCG2	PDGFRB;EPHA5;HSPA8;EPHA2;MAPK14;ABL1;ABL2;BCR;CSK;FYN;FGR;YES1;LYN;SRC;EPHB4;FRK;NR4A3;ZAK;KIT;STAT5B;PPAT;LCK;BTK	CYP1A1;CYP1A2;CYP1B1;FMO3;CYP3A4;CYP3A5	
DB01255	Lisdexamfetamine		SLC6A3;ADRA1B		
DB01256	Retapamulin		rplC	CYP3A4	
DB01259	Lapatinib	TAP1;ABCB1	ERBB2;EGFR	CYP2C8;CYP3A4;CYP3A5;CYP2C19	
DB01260	Desonide		NR3C1		
DB01261	Sitagliptin	ABCB1	DPP4	CYP2C8;CYP3A4	
DB01263	Posaconazole	ABCB1	ERG11	CYP3A4	
DB01264	Darunavir		pol	CYP3A4	
DB01267	Paliperidone		ADRA1A;ADRA1B;CYP2D6;DRD1;DRD4;DRD2;DRD3;ADRA2B;ADRA2A;HTR7;CYP3A5;HTR2A;HTR2C;HRH1;HTR1D;CYP3A4;ADRA2C;HTR1A		
DB01268	Sunitinib	ABCC4;ABCB1;ABCG2;ABCC2	PDGFRB;PDGFRA;CSF1R;KIT;FLT4;FLT3;KDR;FLT1	CYP3A7;CYP3A4;CYP3A5	
DB01273	Varenicline		CHRNA4;CHRNB2;CHRNA6;CHRNA7;CHRNA3		
DB01274	Arformoterol		ADRB2	CYP2C9;CYP2C19;CYP2A6;CYP2D6	
DB01275	Hydralazine		AOC3;P4HA1	CYP3A4	
DB01283	Lumiracoxib		PTGS2;PTGS1	CYP2C9;CYP1A2;CYP2C19;UGT1A9	
DB01295	Bevantolol		ADRA1A;ADRB1;ADRB2		
DB01301	Rolitetracycline		rpsI	CYP3A4	
DB01303	Oxtriphylline	SLC22A7	ADORA1;PDE4A;HDAC2;PDE3A;ADORA2A	CYP1A2	
DB01306	Insulin Aspart		INSR	CYP1A2	
DB01307	Insulin Detemir		INSR	CYP1A2	ALB
DB01309	Insulin Glulisine		INSR	CYP1A2	
DB01319	Fosamprenavir		pol	CYP3A4	
DB01320	Fosphenytoin		SCN5A	CYP2C9;CYP2C8;CYP3A4;CYP2C19;CYP2B6	ALB
DB01321	Josamycin		rplD	CYP3A4	
DB01326	Cefamandole	SLC22A6;SLC22A7;SLC22A8;SLC22A11	pbpA		
DB01327	Cefazolin	ABCC4;SLC22A6;SLC22A8;SLC22A11	PON1;IL15;ftsI;mrcA;mrcB;mrdA;pbpC;IL2	TPMT	ALB
DB01329	Cefoperazone	SLC22A6;SLC22A7;SLC22A8;SLC22A11	dacA;dacB;dacC;ftsI;mrcA;mrcB;mrdA;ponB		ALB
DB01333	Cefradine	SLC15A2;SLC22A5;SLC22A6;SLC15A1	mrcA	CYP3A4	
DB01336	Metocurine		CHRM2;CHRNA2		
DB01337	Pancuronium	SLC22A1;SLC22A2	CHRM3;CHRM2;CHRNA2	BCHE	
DB01338	Pipecuronium		CHRM3;CHRM2;CHRNA2	BCHE	
DB01339	Vecuronium	ABCB1;SLC22A1	CHRNA2		
DB01340	Cilazapril	SLC15A2;ABCB1;SLC15A1	ACE		
DB01349	Tasosartan		AGTR2;AGTR1	CYP3A4	
DB01357	Mestranol		ESR1	CYP2C9;CYP1A2	
DB01359	Penbutolol		ADRB1;ADRB2;HTR1A;HTR1B		ORM1
DB01363	Ephedra		SLC6A3;SLC6A2;ADRB1;SLC6A4;ADRA2A;ADRA2B;ADRA2C;MAOB;MAOA;ADRB3;SLC18A2;SLC18A1;ADRB2		
DB01364	Ephedrine		ADRA1A;SLC6A2;ACHE;SLC18A2	BCHE	
DB01365	Mephentermine		ADRA1A;ADRB1		
DB01367	Rasagiline		MAOB;BCL2	CYP1A2	
DB01369	Quinupristin		rplV;rplJ	CYP3A4	
DB01380	Cortisone acetate		NR3C1	CYP3A4	
DB01381	Ginkgo biloba		SLC6A2;GABRG2;GLRA1;PLA2G2A;GABRB2;GABRA1	CYP2C9	
DB01384	Paramethasone		NR3C1	CYP3A4	SERPINA6
DB01392	Yohimbine		KCNJ1;DRD2;ADRA2A;ADRA2B;ADRA2C;HTR2A;HTR2C;HTR2B;HTR1D;DRD3;HTR1A;HTR1B	CYP3A4;CYP2D6	
DB01393	Bezafibrate	SLCO1B1	NR1I2;RXRG;RXRA;RXRB;PPARG;PPARD;PPARA	CYP1A1;CYP3A4;CYP2C8	
DB01394	Colchicine	ABCB1;SLC22A3;ABCC1;ABCB4	TUBB;TUBB1	CYP2C9;CYP2C8;CYP3A4;CYP2B6;CYP2E1	
DB01395	Drospirenone		NR3C2;AR;PGR	PTGS2;CYP3A4;BCHE	
DB01396	Digitoxin	SLCO4C1;ABCB1;SLCO1A2	ATP1A1	CYP3A4;CYP11A1	ALB
DB01397	Magnesium salicylate		PTGS2;PTGS1		ALB
DB01399	Salsalate		PTGS2;PTGS1		
DB01400	Neostigmine	ABCB1	ACHE	BCHE	
DB01401	Choline magnesium trisalicylate		PTGS2;PTGS1		
DB01403	Methotrimeprazine		ADRA1A;CHRM4;ADRA1D;CHRM3;DRD4;DRD5;DRD2;DRD3;CHRM1;DRD1;ADRA2A;ADRA1B;HTR2A;ADRA2B;HTR2C;HRH1;ADRA2C;CHRM5;CHRM2	CYP1A2;CYP2E1;CYP2D6	
DB01404	Ginseng		IL6;PTGS2;AHR		
DB01406	Danazol		CCL2;GNRHR2;ESR1;AR;GNRHR;PGR	CYP3A4;CYP19A1	SHBG
DB01407	Clenbuterol		ADRB1;ADRB2;ADRB3;NGF;TNF	CYP1A1;CYP1A2	
DB01409	Tiotropium	SLC22A4;SLC22A5	CHRM5;CHRM4;CHRM3;CHRM2;CHRM1	CYP3A4;CYP2D6	
DB01410	Ciclesonide		NR3C1	CES1;CYP3A4;CYP2D6	SERPINA6
DB01412	Theobromine		ADORA1;ADORA2A;PDE4B	CYP1A2;CYP2E1	
DB01414	Cefacetrile	SLC22A6;SLC22A8	mrcA;mrcB		
DB01418	Acenocoumarol		VKORC1	CYP2C9;CYP1A2;CYP2C19;CYP3A4	ALB;ORM1
DB01419	Antrafenine		PTGS2;PTGS1		
DB01420	Testosterone propionate	ABCB1	AR	SRD5A1;CYP3A4;COMT;UGT1A1	SHBG;ALB
DB01426	Ajmaline		SCN5A	CYP2D6	ORM1
DB01428	Oxybenzone		ESR2;AR;PGR;ESR1		
DB01429	Aprindine		SCN5A;CALM1	CYP2D6	ORM1
DB01433	Methadyl Acetate		OPRM1		
DB01435	Antipyrine	SLC22A6	PTGS2;PTGS1	CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP2B6;CYP2E1;CYP2C19;CYP2A6;CYP3A4;CYP2C18	
DB01452	Heroin		OPRK1;CES1;OPRM1;OPRD1		
DB01463	Fencamfamine		SLC6A3		
DB01466	Ethylmorphine		OPRM1	CYP2B6;CYP3A4;POR;CYP2D6;CYP3A7	
DB01558	Bromazepam		GABRR1;GABRB3;GABRG3;GABRG2;GABRG1;GABRR3;GABRQ;GABRP;GABRD;GABRE;GABRB1;GABRA5;GABRA4;GABRB2;GABRA6;GABRA1;GABRR2;GABRA3;GABRA2	CYP3A4;CYP2C19;CYP1A2;CYP2E1	
DB01559	Clotiazepam		GABRR1;GABRG3;GABRG2;GABRG1;GABRR3;GABRP;GABRE;GABRD;GABRA5;GABRB1;GABRB2;GABRB3;GABRA1;GABRR2;GABRA3;GABRA2	CYP2C19;CYP3A4;CYP2B6;CYP2C18	
DB01576	Dextroamphetamine		SLC6A3;ADRA1A;ADRA1B;TAAR1;SLC6A2;SLC18A2	CYP2D6	
DB01577	Methamphetamine	SLC22A5;SLC22A3	SLC6A3;SLC6A2;TAAR1;SLC6A4;ADRA2A;ADRA2B;ADRA2C;MAOB;MAOA;SLC18A2;SLC18A1	CYP2D6	
DB01579	Phendimetrazine		ADRA1A;SLC6A2;ADRA1B		
DB01580	Oxprenolol	SLC22A2	ADRB1;ADRB2;ADRB3	CYP2D6	
DB01583	Liotrix	SLC10A1;SLC22A8;ABCB1;SLC16A2;SLCO4C1;SLCO1B1;SLCO1B3;SLC16A10;SLCO1A2;SLCO4A1;SLCO1C1	THRB;THRA	CYP2C8	TTR;ALB;SERPINA7
DB01586	Ursodeoxycholic acid	SLC10A2;SLC10A1;ABCB11;SLCO1A2;ABCC4;ABCC2	NR1H4;AKR1C2	CYP2E1	
DB01587	Ketazolam	ABCB1	TSPO;GABRG1;GABRB1;GABRE;GABRD;GABRA1	CYP3A4	ALB
DB01588	Prazepam		GABRR1;GABRG3;GABRG2;GABRG1;GABRR3;GABRP;GABRE;GABRD;GABRA5;GABRB1;GABRB2;GABRB3;GABRA1;GABRR2;GABRA3;GABRA2	CYP3A4	
DB01590	Everolimus		MTOR	CYP3A4	
DB01591	Solifenacin		CHRM5;CHRM4;CHRM3;CHRM2;CHRM1	CYP3A4	
DB01593	Zinc		SIVA1;CCS;HBB;TPI1;APLP1;APLP2;AGT;GSN;DCD;PZP;SEMG1;FGA;A1BG;SOD1;P4HB;DAND5;MGMT;MDM2;NME1;FN1;KRT2;IGLV3-21;APP;C1QC;C1QB;UTRN;IGHA1;IGKV1-17;TP73;APOA4;APOA1;APOA2;APOE;HRNR;C4BPA;C4BPB;ITIH4;JUP;C4B;MT1A;FCN3;BRCC3;PARP1;DSP;F12;TTR;SERPIND1;MPG;TP53;ESR1;INS;SHBG;KRT16;KRT14;KRT10;ORM2;HDAC1;HDAC4;HDAC8;PGLYRP2;ALDOA;KRT1;KRT5;ITIH1;ITIH3;ITIH2;A2M;ASPA;S100A9;S100A8;KRT6A;C3;S100A7;C5;S100A2;F13B;VTN;PDCD6;CLU;CP;BDKRB1;F2;PSPH;PON1;KNG1;IGFALS;IL3;CPN2;CPN1;SEPP1;MT2A;KRT9;EEF1A1;PRDX1;C8A;C8B;AHSG;C8G;SERPINA1;SERPINA3;SERPINA4;SERPINA6;MT3;APOBR;TF;APCS;APOL1;KLKB1;HPR;PDIA3;GAPDHS;HBA1;IGHM;ENO1;JCHAIN;CFH;CFI;GLRA1;CFB;MMP9;C1S;C1R;TUFM		
DB01595	Nitrazepam	ABCB1	GABRR1;GABRB3;SCN1A;GABRG3;GABRG2;GABRG1;GABRR3;GABRQ;GABRP;GABRD;GABRE;GABRB1;GABRA5;GABRA4;GABRB2;GABRA6;GABRA1;GABRR2;GABRA3;GABRA2	CYP3A4;CYP2E1	
DB01597	Cilastatin	SLC22A6;SLC22A8	DPEP1		
DB01600	Tiaprofenic acid		PTGS2;PTGS1		
DB01601	Lopinavir	ABCB1	pol	CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP2B6;CYP2C19;CYP3A4	
DB01608	Propericiazine		ADRA1B;ADRA2A;AR;DRD1		
DB01611	Hydroxychloroquine		TLR9;TLR7	CYP2D6	
DB01614	Acepromazine	SLC22A1	ADRA1A;ADRA1B;DRD2;DRD1;HTR2A;HTR1A		ALB
DB01615	Aceprometazine		HRH1		
DB01616	Alverine		HTR1A		
DB01618	Molindone		HTR2A;DRD2;HTR1A;CHRM1		
DB01619	Phenindamine		HRH1		
DB01620	Pheniramine		NR1I3;HRH1		
DB01621	Pipotiazine	SLC22A1	HTR2A;DRD2;HTR1A;DRD1	CYP3A4;CYP2C19;CYP1A2;CYP2D6	ALB
DB01622	Thioproperazine	SLC22A1	ADRA1A;ADRA1B;DRD2;DRD1;HTR2A;HTR1A		ALB
DB01623	Thiothixene	SLC22A1	HTR2A;DRD2;DRD1	CYP1A2;CYP2D6	ALB
DB01624	Zuclopenthixol		ADRA1A;DRD5;DRD2;ADRA2A;DRD1;HTR2A;HRH1	CYP2D6	
DB01625	Isopropamide		CHRM4;CHRM3		
DB01628	Etoricoxib		PTGS2	CYP2C9;CYP1A2;CYP2D6;CYP2E1;CYP2C19;CYP3A4	
DB01685	Topiroxostat	ABCG2;SLC22A8;SLC22A6	XDH	CYP2C9;CYP2C8;CYP1A2;CYP1A1;CYP2C19;UGT1A9;CYP3A4	ALB;ORM1
DB01708	Prasterone		choB;ESR2;ESR1;ksi;NR1I3;NR1I2;AR;SULT2B1;PPARA;HSD17B1;GRIN1;GABRA1;SIGMAR1;SULT2A1	CYP3A7;CYP3A4	
DB01764	Dalfopristin		vatD	CYP3A4	
DB02659	Cholic Acid	SLC10A2;SLC10A1;ABCB1;SLCO1B3;SLCO1B1;ABCB11;SLC22A7;SLCO1A2;ABCC4;SLC22A8;ABCC1;ABCC2;ABCC3	MT-CO1;MT-CO2;MT-CO3;COX5A;COX5B;cbh;FABP6;PLA2G1B;GPBAR1;COX6B1;FECH;COX8A;NR1H4;COX6C;ESRRG;CES1;DKFZp686P18130;COX4I1;COX7A1;COX6A2;ADH1C;COX7B;COX7C		FABP1
DB02701	Nicotinamide		eta;BST1;LDHA;SIRT5;PARP1	CYP3A4;CYP2E1;CYP2D6	
DB02709	Resveratrol		PTGS2;PTGS1;NQO2;ITGA5;AKT1;ALOX15;PI4K2B;NR1I3;KHSRP;CBR1;YARS;ITGB3;ALOX5;PPARG;PPARA;MTNR1B;MTNR1A;CSNK2A1;ESR1;APP;SLC2A1;AHR;NR1I2;SNCA;CLEC14A	CYP1A1;CYP1A2;CYP1B1;CYP3A4	TTR;ALB
DB03128	Acetylcholine	SLC22A5;SLC22A1	CHRM4;CHRM3;CHRM2;CHRM1;CHRNA7;ACHE	CYP2D6	
DB03585	Oxyphenbutazone	SLC22A6	PLA2G2E		ALB
DB03619	Deoxycholic Acid	SLC10A2;ABCB11;SLC10A1;SLCO1A2	ctaD;ctaC;cbh;ppcA;acrB;GSTP1;EFTUD1;GPBAR1;NR1H4;ksi;aldA		
DB03756	Doconexent		RXRG;RXRA;RXRB;PPARG;SREBF1;PPARA	CYP2C9	FABP7
DB03793	Benzoic Acid	SLC16A1;SLC22A8;SLCO2B1	RAB9A;clcA;cumD;oxyR;cpo;HRSP12;malT;DAO;chqB;eltB;cocE;nfsB;pptA;SLC15A1;PRDX5;repA		
DB03796	Palmitic Acid	ABCB1	CYP2C8;PMP2;PAEP;SEC14L2;HNF4G;PPARA;RHO;PPT1;TRAPPC3;LALBA		ALB;FABP4;FABP5;FABP2;FABP3
DB04224	Oleic Acid		PMP2;GLTP;RXRA;PPARG;PPARD;PPARA		ALB;FABP7;FABP4;GC;FABP3;FABP1
DB04272	Citric Acid	SLCO2B1	eda;GNMT;penP;pgl;dxr;MIF;pcaB;guaA;MDH2;purE;C8G;rplD;fumC;ITEVIR;TNFSF13B;BHMT;nrdF;trpA;HS3ST3A1;sspA;blm;trpS;IL4I1;CTDSP1;glnA1;RNASE1;SRC;RNASE3;UCK2;fbpA;ANG;LSM6;mobA;HGS;gag-pro-pol;APRT;rmlA;nfsB;rpiA;CS;AKR1B1;PDE5A;ftsY;12;yfiH;17;rtcA;icd;nusB;CPB1;nadD;ITPA;bfrA;PLEKHA1;cit;gltA;pdc;ftsZ;nedA		
DB04398	Lactic Acid	SLC16A1;SLC16A7;SLC16A3;SLCO2A1;SLC16A10;SLCO2B1	putA		
DB04519	Caprylic acid	SLC22A6;SLC22A8;SLC22A11	PPARA;tesA;fabB		
DB04540	Cholesterol	ABCB1;ABCG2	NR1I3;CLEC4E;VDR;RORA		
DB04552	Niflumic Acid	SLC16A1;SLC16A7	PTGS2;PTGS1;UGT1A9;PLA2G1B;CLCNKA;PLA2G4A		
DB04573	Estriol	ABCB1;SLCO1A2	SHBG;ESR2;ESR1		
DB04574	Estrone sulfate	SLC22A1	ESR2;ESR1	CYP2C9;CYP3A4;CYP1A2	SHBG;ALB
DB04575	Quinestrol		ESR1		
DB04743	Nimesulide		PTGS2;PLA2G2E;LTF		
DB04794	Bifonazole		CYP2B6;ERG11	CYP3A4;CYP19A1;CYP2C19;CYP2E1	
DB04817	Metamizole		PTGS1	CYP3A4;CYP2B6	
DB04824	Phenolphthalein		NR1I3;NR1I2;SHBG;UGT1A9;ESR1		
DB04835	Maraviroc		CCR5	CYP3A4	
DB04837	Clofedanol		HRH1		
DB04838	Cyclandelate		CES1;CACNA2D1		
DB04839	Cyproterone acetate		KLK3;AR	CYP19A1;CYP2D6	
DB04840	Debrisoquin	ABCB1	SLC6A2	CYP1A1;CYP2D6	
DB04841	Flunarizine		CACNA1H;CACNA1I;HRH1;CALM1;CACNA1G	CYP2C9;CYP1A1;CYP1A2;CYP2D6;CYP2B6;CYP2A6	
DB04842	Fluspirilene		HTR2A;DRD2;CACNG1		
DB04843	Mepenzolate		CHRM3;CHRM1		
DB04844	Tetrabenazine		SLC18A2;DRD2	CBR1;CYP2D6	
DB04845	Ixabepilone		TUBB3	CYP3A4	
DB04846	Celiprolol		ADRB1;ADRB2	CYP3A4	
DB04855	Dronedarone	ABCB1	ADRA1A;CACNB4;ADRA1B;ADRA1D;KCNH2;CACNB3;CACNB2;CACNB1;CACNA1C;CACNA1D;ADRA2A;ADRA2B;ADRA2C;ADRB1;CACNA1F;SCN1A;CACNA1S;KCNK2	CYP3A4;CYP2D6	ALB
DB04861	Nebivolol		ADRB1;ADRB2	CYP2D6	
DB04868	Nilotinib	ABCB1;ABCG2;UGT1A1	ABL1;KIT	CYP2C9;CYP2C8;CYP3A4;CYP2B6;CYP2D6	
DB04871	Lorcaserin		HTR2C	CYP1A1;CYP1A2;FMO1;CYP2D6;CYP2B6;CYP2C19;CYP2A6;CYP3A4	
DB04890	Bepotastine		HRH1		
DB04896	Milnacipran		SLC6A2;GRIN1;SLC6A4		
DB04898	Ximelagatran		F2	CYP2C9	
DB04908	Flibanserin		DRD4;HTR2A;HTR1A	CYP3A4	
DB04920	Clevidipine		CACNA1C;CACNA1S;CACNA1D;CACNA1F	CYP2C9;CYP1A2;CYP2D6;CYP2E1;CYP2C19;BCHE;CYP3A4	
DB04930	Permethrin		NR1I2;ESR1;SCN1A	CYP3A4;CYP2B6	
DB04938	Ospemifene		ESR1	CYP2C9;CYP2B6;CYP3A4;CYP2C19;CYP2D6	
DB04941	Crofelemer		CFTR;ANO1		
DB04946	Iloperidone		ADRA1A;DRD4;DRD2;DRD3;DRD1;HTR6;HTR7;HTR2A;HRH1;ADRA2C;HTR1A	CYP1A2;CYP2D6;CYP2E1;CYP3A7;CYP3A4;CYP3A5	
DB04948	Lofexidine		ADRA2A		
DB04953	Ezogabine		KCNQ4;KCNQ5;KCNQ2;KCNQ3	NAT2;CYP2A6;UGT1A4;UGT1A3;UGT1A1;UGT1A9	
DB05015	Belinostat	ABCB1	HDAC1	CYP2C9;CYP2C8;CYP1A2	
DB05039	Indacaterol	ABCB1	ADRB2	CYP3A4;UGT1A1	
DB05219	Crisaborole		PDE4A;PDE4B;PDE4C;PDE4D	CYP2C9;CYP2C8;CYP1A2;CYP2B6	
DB05239	Cobimetinib	SLCO1B1;SLCO1B3;ABCG2	MAP2K1	CYP3A4;ABCB1	
        all_genes_ids = list(map(self.proxy.map_ids, target_genes_of_drug))		#N/A	#N/A	#N/A	#N/A
DB05271	Rotigotine		DRD4;DRD5;DRD2;DRD3;ADRA2B;DRD1;HTR1A	CYP3A4;CYP1A2;CYP2D6	
DB05294	Vandetanib	ABCG2;ABCC1	EGFR;TEK;VEGFA;RET;PTK6	FMO3;CYP3A4;FMO1	ALB;ORM1
DB05316	Pimavanserin		DRD2;HTR2A		
DB05381	Histamine	SLC22A5;SLC22A1;SLC22A2;SLC22A3	SLC18A2;HRH4;HRH2;HRH3;HRH1	CYP2C9;CYP3A4;HNMT;CYP2D6	
DB05521	Telaprevir	ABCB1	SLCO1B1;NS3/4A;SLCO2B1	CYP3A4	ALB;ORM1
DB05541	Brivaracetam		SV2A;SCN1A	CYP2C9;CYP2B6;CYP3A4;CYP2C19	
DB05676	Apremilast		NOS3;IFNG;TNF;IL2;PDE4A;PDE4B;PDE4D	CYP3A4	
DB05773	Trastuzumab emtansine	ABCB1	ERBB2	CYP3A4;CYP3A5	
DB05812	Abiraterone	ABCC1	CYP17A1	CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP2C19;CYP3A4;SULT2A1	ALB;ORM1
DB05889	Inotuzumab ozogamicin	ABCB1	CD22		
DB06016	Cariprazine		HTR2B;DRD2;DRD3;HTR2A;HRH1;HTR1A	CYP3A4;CYP2D6	
DB06144	Sertindole		ADRA1A;ADRA1B;ADRA1D;KCNH2;DRD2;HTR6;HTR2A;HTR2C	CYP3A4;CYP2D6	
DB06145	Spiramycin		rplC	CYP3A4	
DB06148	Mianserin		SLC6A3;SLC6A2;DRD1;SLC6A4;ADRA1A;HTR2B;DRD2;ADRA2A;ADRA2B;ADRA2C;HTR6;HTR7;HRH4;HTR2A;HTR2C;HRH1;OPRK1;HTR1F;DRD3;HTR1A	CYP3A4;CYP2B6;CYP1A2;CYP2D6	
DB06151	Acetylcysteine	SLCO1B1;SLC22A6	GRIN2B;GSS;SLC7A11;CHUK;IKBKB;GRIN3A;GRIN2A;GRIN2D;GRIN1;ACY1		
DB06155	Rimonabant		CNR1;GPR55	CYP3A4	
DB06176	Romidepsin	ABCB1;SLCO1B3	HDAC1;ABCC1;HDAC2;HDAC4;HDAC6	CYP1A1;CYP3A4;CYP3A5;CYP2B6;CYP2C19	
DB06201	Rufinamide		GRM5;SCN9A	CES1;CYP3A4;CYP2E1	ALB
DB06202	Lasofoxifene		CNR2;ESR2;ESR1		
DB06203	Alogliptin		DPP4	CYP3A4;CYP2D6	
DB06204	Tapentadol		SLC6A2;SLC6A4;OPRM1;OPRD1;HTR3A;OPRK1	CYP2C9;UGT2B7;CYP2C19;UGT1A9;CYP2D6	
DB06207	Silodosin	ABCB1;ABCB4	ADRA1A;ADRA1B;ADRA1D	UGT2B7;CYP3A4	
DB06209	Prasugrel		P2RY12	CYP2C9;CYP2C19;CYP3A4;CES2;CYP2B6	ALB
DB06212	Tolvaptan	ABCB1	AVPR2;AVPR1A	CYP3A4	
DB06216	Asenapine		ADRA1A;HTR5A;DRD3;ADRB1;DRD4;HRH1;DRD2;ADRA2A;ADRA2B;ADRA2C;HTR6;HTR7;ADRB2;HTR2A;HTR2C;HTR2B;HRH2;DRD1;HTR1A;HTR1B	UGT1A4;CYP1A2;CYP3A4;CYP2D6	
DB06217	Vernakalant		KCNA5;KCND3;SCN5A;KCNH2	CYP2D6	
DB06228	Rivaroxaban	ABCB1	F10	CYP2J2;CYP3A4;CYP3A5	
DB06230	Nalmefene		OPRK1;OPRM1;OPRD1	UGT2B7;UGT1A8;UGT1A3	
DB06237	Avanafil		PDE5A	CYP3A4	
DB06262	Droxidopa	SLC6A2;SLC16A10	ADRA1A;ADRA1B;ADRA1D;ADRA2A;ADRA2B;ADRA2C;ADRB1;ADRB2;ADRB3;PAH	DDC	
DB06267	Udenafil		PDE5A	CYP3A4;CYP3A5	
DB06268	Sitaxentan		EDNRA;EDNRB	CYP2C9;CYP3A4;CYP2C19	
DB06274	Alvimopan		OPRK1;OPRM1;OPRD1		
DB06282	Levocetirizine		HRH1	CYP3A4	
DB06287	Temsirolimus	ABCB1	MTOR	CYP3A7;CYP3A4;CYP3A5;CYP2D6	
DB06288	Amisulpride		HTR7;HTR2A;DRD2;DRD3		
DB06292	Dapagliflozin	ABCB1	SLC5A2	CYP2C9;CYP1A1;CYP1A2;CYP2D6;UGT2B7;UGT2B4;CYP2A6;CYP3A4;UGT1A9	
DB06335	Saxagliptin	SLCO4C1;SLC22A8;ABCC1	DPP4	CYP3A4;CYP3A5	
DB06401	Bazedoxifene		ESR2;ESR1		
DB06403	Ambrisentan	SLCO1B1;ABCB1;SLCO1B3	EDNRA;EDNRB	UGT2B7;CYP2C19;UGT1A9;CYP3A4;CYP3A5;UGT1A3	
