ID	drugs	transporters	targets	enzymes	carriers
DB06404	Human C1-esterase inhibitor		F2;KLKB1;PLAT;F12;C1S;C1R;F11		
DB06412	Oxymetholone		AR;NPPB	CYP3A43;CYP1A2;CYP2D6;MAOA;CYP2C19;CYP3A7;SRD5A1;CYP3A5;CYP3A4	SHBG;ALB
DB06413	Armodafinil		SLC6A3	CYP2C9;CYP1A2;CYP2B6;CYP2C19;CYP3A4;CYP3A5	
DB06414	Etravirine	ABCB1;ABCB4	gag-pol	CYP2C9;CYP3A4;CYP2C19	
DB06589	Pazopanib	SLCO1B1;ABCB1;ABCG2;UGT1A1	PDGFRB;PDGFRA;ITK;SH2B3;KIT;FGF1;FLT4;FGFR3;KDR;FLT1	CYP2C8;CYP3A4;CYP1A2;CYP2D6	
DB06594	Agomelatine		MTNR1B;MTNR1A;HTR2C	CYP2C9;CYP1A2	
DB06595	Midostaurin		PDGFRB;PDGFRA;PRKCA;KIT;FLT3;KDR	CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP3A43;CYP2B6;CYP2E1;CYP2C19;CYP3A7;CYP3A4;CYP3A5	
DB06603	Panobinostat	ABCB1	HDAC1	CYP3A4;CYP2D6	
DB06605	Apixaban	ABCB1;ABCG2	F10	CYP2C9;CYP2C8;CYP1A2;CYP2J2;CYP2C19;CYP3A4;CYP3A5	
DB06616	Bosutinib	ABCB1	SRC;MAP3K2;CAMK2G;MAP2K1;MAP2K2;CDK2;ABL1;HCK;LYN;BCR	CYP3A4	
DB06626	Axitinib	SLCO1B1;ABCB1	FLT4;KDR;FLT1	CYP3A4;CYP3A5;CYP2C19;CYP1A2;UGT1A1	
DB06637	Dalfampridine		KCND1;KCND3;KCND2;KCNC1;KCNC2;KCNC3;KCNB1;KCNA10;KCNB2;KCNA6;KCNA7;KCNA4;KCNA5;KCNA2;KCNA3;KCNA1	CYP2E1	
DB06684	Vilazodone	SLC6A4	HTR1A	CYP3A4;CYP2C18;CYP2D6	
DB06689	Ethanolamine Oleate		F12	CYP2E1	
DB06691	Mepyramine	SLC22A4;SLC22A5	HRH1	CYP2D6	
DB06694	Xylometazoline		ADRA1A;ADRA1B;ADRA1D;ADRA2A;ADRA2B;ADRA2C		
DB06695	Dabigatran etexilate	ABCB1	F2	UGT2B7;NQO2;CES1;UGT2B15;CES2;UGT1A9	
DB06698	Betahistine		HRH3;HRH1		
DB06699	Degarelix		GNRHR		
DB06700	Desvenlafaxine		SLC6A2;SLC6A4	CYP3A4	
DB06701	Dexmethylphenidate		SLC6A3;SLC6A2;SLC6A4	CYP2D6	
DB06702	Fesoterodine	ABCB1	CHRM5;CHRM4;CHRM3;CHRM2;CHRM1	CYP3A4;CYP2D6	
DB06706	Isometheptene		ADRA1A;SLC18A2		
DB06709	Methacholine		CHRM3		
DB06710	Methyltestosterone	SLC22A8;SLCO1A2	AR;ESR1	CYP3A4;CYP19A1;CYP2B6	SHBG;ALB
DB06711	Naphazoline		ADRA1A;ADRA2A		
DB06713	Norelgestromin		ALB;AR;PGR	STS	
DB06719	Buserelin		LHCGR;GNRHR	CYP19A1	
DB06725	Lornoxicam		PTGS2;PTGS1	CYP2C9	
DB06729	Sulfaphenazole		folP	CYP2C9;CYP2C8;CYP2B6;CYP2A6;CYP2D6	
DB06736	Aceclofenac		PTGS2;PTGS1	CYP2C9	
DB06738	Ketobemidone		OPRK1;OPRM1;GRIN1;OPRD1	CYP2C9;CYP2C8;PTGS1;CYP2B6;CYP2C19;UGT1A9;CYP3A4	
DB06739	Seratrodast		TBXA2R	CYP2C9;CYP2C8;PTGS1;CYP2B6;CYP2C19;UGT1A9;CYP3A4;CYP2A6	
DB06764	Tetryzoline		ADRA1A		
DB06766	Alcaftadine		HRH1		
DB06772	Cabazitaxel	SLCO1B1;ABCB1;ABCG2;SLCO1B3	TUBA4A;TUBB1	CYP2C8;CYP3A4;CYP3A5	
DB06774	Capsaicin		PHB2;TRPV1	PTGS2;CYP1A2;DBH;MPO;GLUL;CYP2E1;MAOA;BCHE;CYP3A4	
DB06781	Difluprednate		NR3C1		
DB06785	Ganirelix		GNRHR		
DB06787	Hexocyclium		CHRM4;CHRM3;CHRM2;CHRM1		
DB06789	Hydroxyprogesterone caproate		PGR	CYP3A4;CYP3A5;CYP2C19	
DB06800	Methylnaltrexone		OPRK1;OPRM1	CYP2D6	
DB06802	Nepafenac		PTGS2;PTGS1		
DB06819	Phenylbutyric acid		tyrB;npr	CYP1A2;CYP2D6	
DB06825	Triptorelin		GNRHR		
DB08439	Parecoxib		PTGS2;LTF	CYP2C9;CYP3A4	
DB08799	Antazoline		HRH1		
DB08800	Chloropyramine		HRH1		
DB08801	Dimetindene		CHRM2;HRH1		
DB08802	Isothipendyl		HRH1		
DB08804	Nandrolone decanoate		AR	MAOB;MAOA;CYP19A1	
DB08806	Roxatidine acetate		HRH2		
DB08810	Cinitapride		HTR4;HTR2A;HTR1A		
DB08811	Tofisopam		PDE4A;PDE3A;PDE10A;PDE2A	CYP3A4	
DB08814	Triflusal		NFKB1;PTGS1;NOS2;PDE10A		ALB
DB08815	Lurasidone		DRD2;ADRA2A;ADRA2C;HTR7;HTR2A;HTR1A	CYP3A4	
DB08816	Ticagrelor	ABCB1	P2RY12	CYP2C9;CYP3A4;CYP2D6	
DB08819	Tafluprost		PTGFR	PTGS2	
DB08820	Ivacaftor	ABCB1	CFTR	CYP3A4;CYP3A5	ALB;ORM1
DB08827	Lomitapide	ABCB1	MTTP	CYP3A4	
DB08828	Vismodegib	ABCB1;ABCG2	SMO	CYP2C9;CYP2C8;CYP3A4;CYP2C19	ALB;ORM1
DB08860	Pitavastatin	ABCG2;SLC10A1;ABCB1;SLCO1B1;SLCO1B3;SLCO2B1;ABCC2	HMGCR	CYP2C9;UGT2B7;CYP2C8;UGT1A3	ALB;ORM1
DB08864	Rilpivirine	SLCO1B1;ABCB1;ABCG2;SLCO1B3	NR1I2;pol	CYP2B6;CYP3A4;CYP2C19;CYP1A2	ALB
DB08865	Crizotinib	ABCB1	MET;ALK	CYP3A4;CYP3A5;CYP2B6	
DB08867	Ulipristal	ABCB1	NR3C1;AR;PGR	CYP3A4;CYP1A2	ALB;ORM1
DB08870	Brentuximab vedotin	ABCB5	TNFRSF8	CYP3A4	
DB08873	Boceprevir	ABCB1	NS3/4A	CYP3A4;CYP3A5	
DB08874	Fidaxomicin	ABCB1	sigA1		
DB08875	Cabozantinib		MET;RET;KDR	CYP2C9;CYP3A4	
DB08877	Ruxolitinib		JAK2;JAK1	CYP3A4	
DB08881	Vemurafenib	ABCG2;ABCC1	BRAF	CYP1A2;CYP3A4;CYP2D6	ALB;ORM1
DB08882	Linagliptin	ABCB1	DPP4	CYP3A4	
DB08883	Perampanel		GRIA1	CYP3A4;CYP3A5	
DB08889	Carfilzomib	ABCB1	PSMB10;PSMB9;PSMB8;PSMB5;PSMB2;PSMB1		
DB08893	Mirabegron	ABCB1;SLCO1A2	ADRB3	CYP3A4;BCHE;CYP2D6	ALB;ORM1
DB08895	Tofacitinib		TYK2;JAK2;JAK3;JAK1	CYP3A4;CYP2C19	ALB
DB08896	Regorafenib	ABCB1;ABCG2	PDGFRB;PDGFRA;TEK;EPHA2;DDR2;RAF1;NTRK1;RET;KIT;FRK;MAPK11;BRAF;ABL1;FLT4;FGFR1;FGFR2;KDR;FLT1	CYP2C9;CYP2C8;CYP2B6;CYP2C19;UGT1A9;CYP3A4;UGT1A1	
DB08897	Aclidinium		CHRM5;CHRM4;CHRM3;CHRM2;CHRM1	BCHE	
DB08899	Enzalutamide	ABCB1	AR	CYP2C9;CYP2C8;CYP2D6;CYP2B6;CYP2C19;CYP3A4;CYP3A5	ALB
DB08901	Ponatinib	ABCB11;ABCB1;ABCG2	SRC;PDGFRA;TEK;RET;KIT;FGFR3;LCK;KDR;ABL1;FGFR4;LYN;FGFR2;FLT3;BCR;FGFR1	CYP2C8;CYP3A4;CYP3A5;CYP2D6	
DB08903	Bedaquiline		atpE	CYP3A4	
DB08906	Fluticasone furoate	ABCB1	NR3C1	CYP3A4	
DB08907	Canagliflozin	ABCB1;ABCC2	SLC5A1;SLC5A2	UGT2B4;CYP3A4;UGT1A9	ALB;ORM1
DB08910	Pomalidomide	ABCB1	PTGS2;CRBN;TNF	CYP1A2;CYP3A4	
DB08912	Dabrafenib	ABCG2;ABCB1;SLCO1B3;SLCO1B1;SLC22A6;SLC22A8	SIK1;LIMK1;RAF1;BRAF;NEK11	CYP2C8;CYP3A4	
DB08916	Afatinib	ABCB1;ABCG2	ERBB2;EGFR;ERBB4		
DB08918	Levomilnacipran	ABCB1	SLC6A2;SLC6A4	CYP2J2;CYP2C8;CYP3A4;CYP2C19;CYP2D6	
DB08922	Perospirone		ADRA1A;DRD4;DRD2;HTR2A;HRH1;HTR1A	CYP2C8;CYP3A4;CYP2D6;CYP1A1	
DB08930	Dolutegravir	ABCG2;SLC22A6;SLC22A2;SLC47A2;SLC47A1;SLC22A8	pol	UGT1A9;CYP3A4;UGT1A1;UGT1A3	ABCB1
DB08931	Riociguat	ABCG2	GUCY1A2	CYP2J2;CYP1A1;CYP3A4;CYP2C8	ALB;ORM1
DB08932	Macitentan		EDNRA;EDNRB	CYP3A4;CYP2C19	ALB
DB08933	Luliconazole		ERG11	CYP3A4;CYP2C19	
DB08934	Sofosbuvir	ABCB1;ABCG2	NS5b	CTSA;CES1A1a;HINT1;NME1;CMPK1	
DB08936	Chlorcyclizine		HRH1		
DB09014	Captodiame		SIGMAR1;HTR2C;DRD3		
DB09016	Butriptyline		HRH1;HTR2A;SLC6A4		
DB09026	Aliskiren		REN	CYP3A4	
DB09027	Ledipasvir	ABCB1;ABCG2	NS5A		
DB09028	Cytisine		CHRNA4;CHRNB2;CHRNA6;CHRNA7;CHRNA3		
DB09039	Eliglustat		UGCG	CYP3A4;CYP2D6	
DB09049	Naloxegol		OPRM1	CYP3A4;CYP2C19;CYP2D6	
DB09053	Ibrutinib		BTK	CYP3A4;CYP3A5;CYP2D6	ALB;ORM1
DB09060	Avibactam	SLC22A8;ABCC2	ampC;OXA-48;blaCTX-M-14;per1;bla;blaUOE-1		
DB09061	Cannabidiol	ABCG2;ABCC1;SLC29A1	TRPM8;GPR12;GPR18;GPR55;TRPA1;VDAC1;CNR1;CACNA1I;CNR2;CACNA1G;HTR2A;TRPV4;TRPV1;TRPV3;TRPV2;CACNA1H;PPARG;OPRM1;CHRNA7;GLRA3;GLRA1;OPRD1;HTR1A	PTGS2;PTGS1;GSR;NAPEPLD;CAT;CYP17A1;ALOX15;IDO1;SMPD1;PLA2G1B;AANAT;CYP1B1;CYP2D6;ACAT1;DAGLA;NAAA;CRYZ;SOD1;ALOX5;HMGCR;CYP3A7;CYP3A4;CYP3A5;CYP2C9;CYP1A1;CYP1A2;FAAH;GPX1;CYP2C19	
DB09063	Ceritinib	ABCB1	ALK	CYP2C9;CYP3A4	
DB09068	Vortioxetine		ADRB1;SLC6A4;HTR7;HTR3A;HTR1A;HTR1B	CYP2C9;CYP2C8;CYP2D6;CYP2B6;CYP2C19;CYP2A6;CYP3A4;CYP3A5	
DB09070	Tibolone		ESR1	SULT1A1;HSD3B1;HSD3B2;STS	
DB09073	Palbociclib		CDK4;CDK6	CYP3A4	
DB09074	Olaparib		PARP1;PARP2;PARP3	CYP3A4;CYP2B6	
DB09075	Edoxaban	ABCB1	F10		
DB09076	Umeclidinium	ABCB1	CHRM5;CHRM4;CHRM3;CHRM2;CHRM1	CYP2D6	
DB09078	Lenvatinib	ABCB1;ABCG2	KIT;FGFR4;FLT4;FLT1;FGFR2;FGFR3;KDR;FGFR1	AOX1;CYP3A4	
DB09079	Nintedanib	ABCB1	SRC;LYN;FLT3;LCK;FLT4;FLT1;FGFR2;FGFR3;KDR;FGFR1		
DB09080	Olodaterol		ADRB2	CYP2C9;CYP2C8	
DB09082	Vilanterol		ADRB2	CYP3A4	
DB09086	Eugenol		AR;ESR2;TRPV3;ESR1		
DB09089	Trimebutine		OPRM1;CACNA1C;KCNMA1;CACNA1G		
DB09091	Tixocortol		NR3C1;HDAC2		
DB09095	Difluocortolone		ANXA3;NR3C1		
DB09101	Elvitegravir		pol	CYP3A4	
DB09120	Zucapsaicin		TRPV1	CYP2C9;CYP1A2;CYP2D6;CYP2E1;CYP2C19;CYP3A4	
DB09123	Dienogest		AR;PGR	CYP3A4	
DB09124	Medrogestone		PGR		SHBG;ALB;SERPINA6
DB09126	Chorionic Gonadotropin (Human)		LHCGR		
DB09128	Brexpiprazole		HTR2A;ADRA1B;DRD2;HTR1A;ADRA2C	CYP3A4;CYP2D6	
DB09143	Sonidegib		SMO	CYP3A4	
DB09166	Etizolam		GABRG2;PTAFR;GABRA1;GABRA3;GABRA2	CYP3A4;CYP2C19;CYP2C18	
DB09167	Dosulepin		ADRA1A;SLC6A2;SLC6A4;CHRM5;CHRM4;CHRM3;CHRM2;CHRM1;ADRA2A;HTR2A;HRH1;HTR1A	CYP2C9;CYP1A2;CYP2C19;CYP2D6	
DB09185	Viloxazine		SLC6A2		
DB09195	Lorpiprazole		ADRA1A;SLC6A4;ADRA2A;HTR2A;HTR2C;HRH1	CYP3A4;CYP2D6	ALB
DB09198	Lobeglitazone	SLCO1B1;ABCB1;SLCO3A1	PPARG	CYP2C9;CYP1A2;CYP2C19	
DB09209	Pholcodine		OPRK1;OPRM1;OPRD1		
DB09212	Loxoprofen		PTGS2;PTGS1	PTGS2;PTGS1	
DB09213	Dexibuprofen		PTGS2;PTGS1;PLAT;PPARG;FABP2;THBD;CFTR;BCL2		
DB09214	Dexketoprofen		PTGS2;PTGS1	PTGS2;PTGS1	
DB09216	Tolfenamic Acid		PTGS2;PTGS1		
DB09223	Blonanserin		HTR2A;DRD2;DRD3	CYP3A4	ALB
DB09224	Melperone		DRD2	CYP2D6	
DB09225	Zotepine		SLC6A2;SLC6A4;DRD2;DRD1;HTR6;HTR7;HTR2A	CYP1A2;CYP3A4	
DB09228	Conestat alfa		F2;KLKB1;PLAT;F12;C1S;C1R;F11		
DB09231	Benidipine	ABCB1	CACNA1B;CACNA1C;CACNA1G	CYP3A4;CYP3A5	
DB09232	Cilnidipine		CACNA1B;CACNA1C	CYP3A4	
DB09235	Efonidipine		CACNA1I;CACNA1C	CYP3A4	
DB09236	Lacidipine		CACNA1C	CYP3A4	ALB;ORM1
DB09238	Manidipine		CACNA1C;CACNA1G	CYP2C9;CYP1A1;CYP1A2;CYP2D6;CYP2B6;CYP2C19;CYP3A4	
DB09242	Moxonidine		NISCH;ADRA2A		
DB09244	Pirlindole		MAOA;HTR1A;ADRA2A	MAOA	
DB09262	Imidafenacin		CHRM3;CHRM2;CHRM1	UGT1A4;CYP3A4	ALB;ORM1
DB09270	Ubidecarenone	ABCB1	NDUFV3;SDHA	HMGCR	LDLR;VLDLR
DB09272	Eluxadoline	SLCO1B1;SLC22A8;ABCC2	OPRK1;OPRM1;OPRD1		
DB09280	Lumacaftor	ABCB1	CFTR	CYP2C9;CYP2C8;CYP3A4;CYP2B6;CYP2C19	ALB
DB09285	Morniflumate		PTGS2;ALOX5;TBXA2R;LTB4R	PTGS2;ALOX5	
DB09286	Pipamperone		ADRA1A;DRD4;DRD2;DRD3;DRD1;HTR2A;HTR2B;ADRA2A		
DB09288	Propacetamol		CNR1;PTGS2;PTGS1;TRPV1	BCHE	
DB09289	Tianeptine		GRIA1;HTR1A;SLC6A4		
DB09290	Ramosetron		HTR3A		
DB09295	Talniflumate		CLCNKA;PTGS2;PTGS1	PTGS2;PTGS1	
DB09296	Ombitasvir	ABCB1;ABCG2	NS5A	CYP2C8	
DB09297	Paritaprevir		NS3/4A	CYP3A4;CYP3A5	
DB09300	Butylscopolamine		CHRM3;CHRM2		
DB09317	Synthetic Conjugated Estrogens A		ESR1	CYP3A4;CYP1A2	
DB09318	Synthetic Conjugated Estrogens B		ESR1	CYP3A4	
DB09330	Osimertinib	ABCB1;ABCG2	EGFR	CYP3A4;CYP1A2	
DB09369	Polyestradiol phosphate		ESR1		
DB09389	Norgestrel		SRD5A1;AR;PGR	CYP3A4;CYP19A1	
DB09396	Propoxyphene napsylate		OPRK1;OPRM1;OPRD1	CYP2C9;CYP2C8;CYP3A4;CYP2D6;CYP3A7	
DB09422	Soybean oil		PPARA		
DB09462	Glycerin	ABCB1	hisD;dctD;PAEP;PAPSS1;nrdB;cc4;ARF1;mutL;eno;bfr;celCCG;mutY;TGFBR2;ISYNA1;PPARD;PLA2G2E;NAGA;ITPR1;HPGDS;mexA;GSTP1;glpF;ADH1B;TRDMT1;argG	ALDH1A1;CYP2E1	
DB09488	Acrivastine		HRH1		
DB09555	Dexchlorpheniramine maleate		HRH1	CYP3A4;CYP2D6	SLC22A1;SLC22A2
DB11064	Homosalate		AR;PGR;ESR1		
DB11071	Phenyl salicylate		ESR1		
DB11079	Trolamine salicylate		PTGS2;PTGS1		
DB11124	Racepinephrine		ADRA1A;ADRA1B;ADRA2A;ADRA2B;ADRA2C;ADRB1;ADRB2		
DB11130	Opium		OPRK1;OPRM1;OPRD1	CYP3A4;CYP2D6	B2M;ALB
DB11133	Omega-3 fatty acids		PPARG;SREBF1;PPARA	PTGS2;ALOX5	
DB11156	Pyrantel		GPR35;CHRM1	CYP4A11	
DB11219	Enzacamene		ESR2;AR;PGR;ESR1		
DB11362	Selexipag	SLCO1B1;SLCO1B3;ABCB1	PTGIR	CES1;CYP2C8;CYP3A4	
DB11363	Alectinib	ABCG2	ALK		ABCB1
DB11560	Lesinurad		SLC22A12;SLC22A11	CYP2C9	
DB11575	Grazoprevir	SLCO1B1;ABCB1;SLCO1B3	NS3/4A	CYP3A4	ALB;ORM1
DB11581	Venetoclax	ABCB1;ABCG2	BCL2	CYP3A4	
DB11591	Bilastine	SLC22A1;SLCO1A2;ABCB5;SLCO2B1	HRH1		
DB11605	Myrrh		NR1H4;NR1I2;PPARA	CYP3A4	
DB11611	Lifitegrast	SLCO1A2;SLCO2B1	ITGAL	CYP2C9	
DB11614	Rupatadine		PTAFR;HRH1	CYP2C9;CYP3A4;CYP2C19;CYP2D6	
DB11619	Gestrinone		NR3C1;ESR1;SHBG;AR;GNRHR;PGR		
DB11633	Isavuconazole	ABCB1;ABCG2;SLC22A2	KCNJ11;SCN5A;KCNJ6;KCNH2;KCNJ9;CACNA1C;KCND3;KCNQ1;ERG11;KCNA5	CYP2C9;CYP2C8;CYP2D6;CYP2B6;CYP2C19;UGT1A9;UGT1A8;CYP3A4;CYP3A5	
DB11642	Pitolisant	SLC22A1	HRH3;KCNH2	CYP3A4;CYP2B6;CYP1A2;CYP2D6	
DB11660	Latanoprostene Bunod	SLC22A1;SLCO2B1	PTGFR		
DB11691	Naldemedine	ABCB5	OPRK1;OPRM1;OPRD1	CYP3A4;UGT1A3	
DB11699	Tropisetron		HTR3A		
DB11712	Tezacaftor		CFTR	CYP3A4;CYP3A5	ALB
DB11799	Bictegravir		pol	CYP3A4;SLC47A1;POU2F2;UGT1A1	
DB11817	Baricitinib	ABCG2;SLC22A6;SLCO1B3;ABCB1;SLC22A1;SLC22A2;SLC47A2;SLC47A1;SLC22A8	PTK2B;JAK2;JAK3;JAK1	CYP3A4	
DB11827	Ertugliflozin	ABCB1;ABCG2	SLC5A2	UGT1A4;UGT2B7;UGT1A9;UGT1A1	ALB
DB11828	Neratinib	ABCB5	EGFR	FMO3;CYP3A4	ALB;ORM1
DB11901	Apalutamide	ABCG2;SLCO1B1;ABCB1;SLC22A2;SLC47A2;SLC47A1;SLC22A8	AR;GABRA1	CYP2C9;CYP2C8;CYP3A4;CYP2C19	
DB11915	Valbenazine		VMAT2	CYP3A4;CYP3A5;CYP2D6	
DB11943	Delafloxacin	ABCG2;ABCB5	parC;gyrA	CYP2C9;CYP2E1;UGT2B15;CYP3A4;UGT1A1;UGT1A3	ALB
DB11994	Diacerein		CYP2C9;CYP1A2;CYP2D6;ALOX5;CYP2E1;CYP3A4;NR1H2;NR1H3		
DB12001	Abemaciclib	SLC47A2;SLC47A1;OTC;ABCB1;ABCG2	CDK4;CDK6	CYP3A4	ALB;ORM1
DB12026	Voxilaprevir	SLCO1B1;ABCB1;ABCG2;SLCO1B3	NS3/4A	CYP2C8;CYP3A4;CYP1A2	
DB12070	Letermovir	ABCG2;ABCB11;SLCO1B1;SLCO1B3;SLC22A8;ABCC2;ABCB1	TRM1;TRM3;TRM2	CYP2C9;CYP2C8;CYP2D6;CYP2B6;CYP2C19;UGT1A1;UGT1A3	
DB12332	Rucaparib	ABCG2;SLC22A6;SLCO1B3;SLCO1B1;ABCB1;SLC22A1;ABCC4;SLC47A2;SLC47A1;SLC22A8	PARP1;PARP2;PARP3	CYP3A43;CYP2C9;CYP1A2;CYP2D6;CYP2C8;CYP2C19;CYP3A7;CYP3A4;CYP3A5;UGT1A1	
DB12364	Betrixaban	ABCB1;KCNH2	F10	F2	
DB12483	Copanlisib	SLC47A2;ABCB1;ABCG2	PIK3CA;PIK3CD	CYP3A43;CYP3A7;CYP3A4;CYP3A5	ALB
DB13074	Macimorelin		GHSR	CYP3A4	
DB13139	Levosalbutamol	SLCO1B1;SLCO1B3	ADRB2	CYP3A4;CYP2D6	
DB13146	Fluciclovine (18F)	ABCC4;ABCB1	GRIA2;SLC7A7;GRIA1;SLC7A3;GRIA4;GRIA3;SLC1A5;GRIN1		
DB13155	Esculin		AR	GLS	
DB13158	Clobetasone		NR3C1		
DB13167	Alclofenac		PTGS2		
DB13179	Troleandomycin	ABCB1	NR1I2;rplD;rpmF	CYP2C9;CYP3A43;CYP2C8;CYP2C19;CYP2A6;CYP3A4;CYP3A5;CYP2C18	
DB13783	Acemetacin	ABCC1	PTGS2;PTGS1	UGT2B7	
DB13873	Fenofibric acid		PPARG;PPARD;NR1I2;mmp20;PPARA		
DB13874	Enasidenib	ABCG2;ABCB1;SLCO1B3;SLCO1B1;SLC22A6;SLC22A2;SLC22A8	IDH2	CYP2C9;CYP2C8;CYP1A2;CYP2D6;UGT2B7;CYP2B6;UGT2B15;CYP2C19;UGT1A9;UGT1A4;CYP3A4;UGT1A1;UGT1A3	
DB13943	Testosterone cypionate	SLC10A1;ABCG2;SLC22A4;ABCB1;SLC22A7;SLC22A1;SLCO1A2;SLC22A3;SLC22A8	NR3C2;AR;ESR1	CYP2C9;CYP1A1;CYP11A1;CYP1B1;CYP2C8;CYP2A13;CYP19A1;CYP2B6;MAOA;CYP2C19;CYP3A43;CYP3A7;CYP3A4;CYP3A5;SRD5A1	SHBG;ALB
DB13944	Testosterone enanthate	SLC10A1;ABCG2;SLC22A4;ABCB1;SLC22A7;SLC22A1;SLCO1A2;SLC22A3;SLC22A8	NR3C2;AR;ESR1	CYP2C9;CYP1A1;CYP11A1;CYP1B1;CYP2C8;CYP2A13;CYP19A1;CYP2B6;MAOA;CYP2C19;CYP3A43;CYP3A7;CYP3A4;CYP3A5;SRD5A1	SHBG;ALB
DB13946	Testosterone undecanoate	SLC10A1;ABCG2;SLC22A4;ABCB1;SLC22A7;SLC22A1;SLCO1A2;SLC22A3;SLC22A8	NR3C2;AR;ESR1	CYP2C9;CYP1A1;CYP11A1;CYP1B1;CYP2C8;CYP2A13;CYP19A1;CYP2B6;MAOA;CYP2C19;CYP3A43;CYP3A7;CYP3A4;CYP3A5;SRD5A1	SHBG;ALB
DB13952	Estradiol acetate	ABCG2;SLC22A2;SLCO4A1;SLC22A3;SLCO1B3;SLC22A11;SLCO1B1;ABCB1;SLC22A1;SLCO1A2;SLCO2B1;SLC22A8;ABCC10;SLCO1C1	NCOA2;GPER1;ESRRG;ESR2;ESR1;CHRNA4;NR1I2;BECN1;MT-ATP6;HSD17B2	CYP2C9;CYP1A1;CYP1A2;CYP1B1;CYP2C8;CYP2C19;CYP3A7;CYP3A4;CYP3A5;UGT1A1	SHBG;FABP2;ALB
DB13953	Estradiol benzoate	ABCG2;SLC22A2;SLCO4A1;SLC22A3;SLCO1B3;SLC22A11;SLCO1B1;ABCB1;SLC22A1;SLCO1A2;SLCO2B1;SLC22A8;ABCC10;SLCO1C1	NCOA2;GPER1;ESRRG;ESR2;ESR1;CHRNA4;NR1I2;BECN1;MT-ATP6;HSD17B2	CYP2C9;CYP1A1;CYP1A2;CYP1B1;CYP2C8;CYP2C19;CYP3A7;CYP3A4;CYP3A5;UGT1A1	SHBG;FABP2;ALB
DB13954	Estradiol cypionate	ABCG2;SLC22A2;SLCO4A1;SLC22A3;SLCO1B3;SLC22A11;SLCO1B1;ABCB1;SLC22A1;SLCO1A2;SLCO2B1;SLC22A8;ABCC10;SLCO1C1	NCOA2;GPER1;ESRRG;ESR2;ESR1;CHRNA4;NR1I2;BECN1;MT-ATP6;HSD17B2	CYP2C9;CYP1A1;CYP1A2;CYP1B1;CYP2C8;CYP2C19;CYP3A7;CYP3A4;CYP3A5;UGT1A1	SHBG;FABP2;ALB
DB13955	Estradiol dienanthate	ABCG2;SLC22A2;SLCO4A1;SLC22A3;SLCO1B3;SLC22A11;SLCO1B1;ABCB1;SLC22A1;SLCO1A2;SLCO2B1;SLC22A8;ABCC10;SLCO1C1	NCOA2;GPER1;ESRRG;ESR2;ESR1;CHRNA4;NR1I2;BECN1;MT-ATP6;HSD17B2	CYP2C9;CYP1A1;CYP1A2;CYP1B1;CYP2C8;CYP2C19;CYP3A7;CYP3A4;CYP3A5;UGT1A1	SHBG;FABP2;ALB
DB13956	Estradiol valerate	ABCG2;SLC22A2;SLCO4A1;SLC22A3;SLCO1B3;SLC22A11;SLCO1B1;ABCB1;SLC22A1;SLCO1A2;SLCO2B1;SLC22A8;ABCC10;SLCO1C1	NCOA2;GPER1;ESRRG;ESR2;ESR1;CHRNA4;NR1I2;BECN1;MT-ATP6;HSD17B2	CYP2C9;CYP1A1;CYP1A2;CYP1B1;CYP2C8;CYP2C19;CYP3A7;CYP3A4;CYP3A5;UGT1A1	SHBG;FABP2;ALB
DB11979	Elagolix		CD274		
